Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
532.9,0,6.33,6.0,-27.99,12.0,355.32,25.67,48.0,48.0,-0.17,508.6,39.0,3.25,1,358.0,1.12,1200.0,0.04,11.5,0.0,85,1200.0,35.8,46.52,48.4,32.61,32.26,31.73,29.51,30.03,39.5,37.84,27.63,19.82,20.6,21.83,47.13,30.91,30.25,31.03,28.94,47.68,79.72,36.5,13.0,88.5,8.0
533.0,0,6.33,6.0,-30.8,12.0,355.05,25.67,48.0,48.0,-0.17,508.59,39.0,3.25,1,358.0,1.12,1200.0,0.01,13.28,0.0,85,1200.0,35.8,46.52,48.4,32.61,32.26,31.73,29.52,30.04,39.5,37.84,27.63,19.83,20.59,21.84,47.14,30.9,30.25,31.03,28.94,47.92,79.75,36.5,13.0,88.5,8.0
533.1,0,6.33,6.0,-34.0,12.0,354.65,25.67,48.0,48.0,-0.18,508.59,39.0,3.25,1,357.54,1.12,1200.0,-0.02,14.78,0.0,85,1200.0,35.8,46.53,48.4,32.61,32.26,31.73,29.53,30.05,39.5,37.84,27.63,19.84,20.58,21.85,47.14,30.89,30.25,31.03,28.94,48.22,79.81,36.5,13.0,88.5,8.0
533.2,0,6.33,6.0,-37.17,12.0,354.26,25.67,48.0,48.0,-0.19,508.58,39.0,3.25,1,357.04,1.12,1200.0,0.02,17.0,0.0,85,1200.0,35.8,46.54,48.4,32.61,32.26,31.73,29.54,30.06,39.5,37.84,27.63,19.85,20.57,21.86,47.15,30.88,30.25,31.03,28.94,48.3,79.89,36.5,13.0,88.5,8.0
533.3,0,6.33,6.0,-40.12,12.0,353.91,25.67,48.0,48.0,-0.2,508.58,39.0,3.25,1,356.54,1.12,1200.0,0.08,19.0,0.0,85,1200.0,35.8,46.55,48.4,32.61,32.26,31.73,29.55,30.06,39.5,37.84,27.63,19.86,20.56,21.87,47.16,30.87,30.25,31.03,28.94,48.55,79.99,36.5,13.0,88.5,8.0
533.4,0,6.33,6.0,-43.07,12.0,353.56,25.67,48.0,48.0,-0.2,508.57,39.0,3.25,1,356.04,1.12,1200.0,0.02,21.0,0.0,85,1200.0,35.8,46.56,48.4,32.61,32.26,31.73,29.55,30.07,39.5,37.85,27.63,19.87,20.57,21.88,47.17,30.86,30.25,31.03,28.94,48.93,80.14,36.5,13.0,88.5,8.0
533.5,0,6.33,6.0,-46.07,12.0,353.26,25.67,48.0,48.0,-0.21,508.56,39.0,3.25,1,355.54,1.12,1190.75,0.12,23.28,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.54,30.07,39.5,37.87,27.63,19.88,20.58,21.9,47.18,30.86,30.25,31.03,28.94,48.93,80.21,36.5,13.0,88.5,8.0
533.6,0,6.33,6.0,-48.97,12.0,352.97,25.67,48.0,48.0,-0.22,508.56,39.0,3.25,1,355.04,1.12,1180.75,0.18,24.22,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.53,30.06,39.5,37.89,27.63,19.89,20.58,21.92,47.18,30.86,30.25,31.03,28.94,49.05,80.36,36.5,13.0,88.5,8.0
533.7,0,6.33,6.0,-51.12,12.0,352.72,25.67,48.0,48.0,-0.23,508.55,39.0,3.37,1,355.0,1.12,1189.25,0.11,25.5,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.52,30.05,39.5,37.91,27.63,19.89,20.59,21.93,47.18,30.86,30.25,31.03,28.94,49.05,80.48,36.5,13.0,88.5,8.0
533.8,0,6.33,6.0,-53.2,12.0,352.48,25.67,48.0,48.0,-0.21,508.55,39.0,3.49,1,355.0,1.12,1199.25,0.1,26.22,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.51,30.04,39.5,37.92,27.63,19.9,20.6,21.95,47.18,30.86,30.25,31.03,28.94,49.05,80.61,36.5,13.0,88.5,8.0
533.9,0,6.33,6.0,-54.8,12.0,352.33,25.67,48.0,48.0,-0.19,508.54,39.0,3.38,1,354.54,1.12,1190.75,0.32,27.22,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.5,30.03,39.5,37.94,27.63,19.91,20.61,21.97,47.18,30.86,30.25,31.03,28.94,49.05,80.71,36.5,13.0,88.5,8.0
534.0,0,6.33,6.0,-56.42,12.0,352.17,25.67,48.0,48.0,-0.17,508.54,39.0,3.26,1,354.04,1.12,1180.75,0.32,28.0,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.49,30.02,39.5,37.96,27.63,19.92,20.62,21.99,47.18,30.86,30.25,31.03,28.94,49.05,80.9,36.5,13.0,88.5,8.0
534.1,0,6.33,6.0,-58.17,12.0,351.92,25.67,48.0,48.0,-0.14,508.53,39.0,3.37,1,354.0,1.12,1189.25,0.31,29.0,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.48,30.01,39.5,37.98,27.63,19.93,20.63,22.0,47.18,30.86,30.25,31.03,28.94,49.05,81.06,36.41,13.0,88.5,8.0
534.2,0,6.33,6.0,-59.97,12.0,351.68,25.67,48.0,48.0,-0.12,508.52,39.0,3.49,1,354.0,1.12,1199.25,0.29,30.22,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.48,30.01,39.5,37.99,27.63,19.94,20.64,22.02,47.18,30.86,30.25,31.03,28.94,48.99,81.22,36.27,13.0,88.5,8.0
534.3,0,6.33,6.0,-62.12,12.0,351.53,25.67,48.0,48.0,-0.1,508.52,39.0,3.5,1,353.54,1.12,1200.0,0.23,31.22,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.47,30.0,39.5,38.01,27.63,19.95,20.65,22.04,47.18,30.86,30.25,31.03,28.94,48.93,81.33,36.13,13.0,88.5,8.0
534.4,0,6.33,6.0,-64.23,12.0,351.37,25.67,48.0,48.0,-0.07,508.51,39.0,3.5,1,353.04,1.12,1200.0,0.18,31.72,0.0,85,1200.0,35.8,46.57,48.4,32.61,32.26,31.73,29.47,29.99,39.5,38.01,27.63,19.95,20.65,22.03,47.18,30.86,30.25,31.03,28.94,48.93,81.55,36.0,13.0,88.5,8.0
534.5,0,6.33,6.0,-66.08,12.0,351.12,25.67,48.0,48.0,-0.05,508.51,39.0,3.5,1,353.0,1.12,1200.0,0.23,33.28,0.0,85,1200.0,35.8,46.57,48.4,32.6,32.26,31.73,29.48,29.99,39.51,37.99,27.64,19.95,20.66,22.02,47.18,30.85,30.24,31.03,28.94,48.93,81.68,36.0,13.0,88.5,8.0
534.6,0,6.33,6.0,-67.91,12.0,350.88,25.67,48.0,48.0,-0.03,508.5,39.0,3.5,1,353.0,1.12,1200.0,0.32,33.5,0.0,85,1200.0,35.8,46.57,48.4,32.59,32.26,31.72,29.49,29.99,39.52,37.97,27.65,19.95,20.67,22.0,47.18,30.84,30.23,31.02,28.94,48.78,81.9,36.0,13.0,88.5,8.0
534.7,0,6.33,6.0,-69.61,12.0,350.73,25.67,48.0,48.0,-0.01,508.49,39.0,3.5,1,353.0,1.24,1200.0,0.35,34.93,0.0,85,1200.0,35.8,46.57,48.4,32.58,32.26,31.71,29.5,29.99,39.53,37.95,27.66,19.95,20.68,21.98,47.18,30.84,30.22,31.01,28.94,48.86,82.13,36.0,13.0,88.5,8.0
534.8,0,6.33,6.0,-71.06,12.0,350.59,25.67,48.0,48.0,-0.02,508.49,39.0,3.5,1,353.0,1.24,1200.0,0.35,34.5,0.0,85,1200.0,35.8,46.57,48.4,32.57,32.26,31.7,29.5,29.99,39.53,37.94,27.66,19.95,20.69,21.96,47.18,30.83,30.22,31.0,28.94,48.78,82.36,36.0,13.0,88.5,8.0
534.9,0,6.33,6.0,-70.71,12.0,350.54,25.67,48.0,48.0,-0.04,508.48,39.0,3.5,1,353.0,1.24,1200.0,0.33,34.5,0.0,85,1200.0,35.8,46.57,48.4,32.56,32.26,31.69,29.51,29.99,39.54,37.92,27.67,19.95,20.7,21.95,47.18,30.82,30.21,30.99,28.94,48.78,82.57,36.0,13.0,88.5,8.0
535.0,0,6.33,6.0,-70.24,12.0,350.52,25.67,48.0,48.0,-0.06,508.48,39.0,3.5,1,353.0,1.24,1200.0,0.22,34.78,0.0,85,1200.0,35.8,46.57,48.4,32.55,32.26,31.68,29.52,29.99,39.55,37.9,27.68,19.95,20.71,21.93,47.18,30.81,30.2,30.98,28.94,48.63,82.76,36.0,13.0,88.5,8.0
535.1,0,6.33,6.0,-68.99,12.0,350.67,25.67,48.0,48.0,-0.09,508.47,39.0,3.5,1,353.0,1.24,1200.0,0.24,34.0,0.0,85,1200.0,35.8,46.57,48.4,32.55,32.26,31.67,29.53,29.99,39.56,37.88,27.69,19.95,20.72,21.91,47.18,30.8,30.19,30.98,28.94,48.3,82.92,36.0,13.0,88.5,8.0
535.2,0,6.33,6.0,-67.45,12.0,350.83,25.67,48.0,48.0,-0.11,508.46,39.0,3.5,1,353.0,1.24,1200.0,0.37,33.5,0.0,85,1200.0,35.8,46.57,48.4,32.54,32.26,31.66,29.54,29.99,39.57,37.87,27.7,19.95,20.72,21.89,47.18,30.79,30.18,30.97,28.94,47.1,83.09,36.0,13.0,88.5,8.0
535.3,0,6.33,6.0,-63.85,12.0,351.08,25.67,48.0,48.0,-0.13,508.46,39.0,3.5,1,353.46,1.24,1200.0,0.24,32.0,0.0,85,1200.0,35.8,46.57,48.4,32.53,32.26,31.66,29.55,29.99,39.58,37.85,27.71,19.95,20.73,21.88,47.18,30.78,30.17,30.96,28.94,44.78,83.28,36.0,13.0,88.5,8.0
535.4,0,6.33,6.0,-59.9,12.0,351.39,25.67,48.0,48.0,-0.15,508.45,39.0,3.5,1,353.96,1.24,1200.0,0.18,29.72,0.0,85,1200.0,35.8,46.57,48.4,32.52,32.26,31.65,29.55,29.99,39.59,37.84,27.72,19.96,20.73,21.86,47.18,30.77,30.16,30.95,28.94,42.48,83.42,36.0,13.0,88.5,8.0
535.5,0,6.33,6.0,-53.45,12.0,352.14,25.67,48.0,48.0,-0.18,508.45,39.0,3.5,1,354.46,1.24,1209.24,0.24,26.5,0.0,85,1200.0,35.8,46.57,48.4,32.53,32.26,31.65,29.54,29.99,39.58,37.84,27.72,19.96,20.72,21.86,47.18,30.77,30.16,30.95,28.94,41.71,83.58,36.0,13.0,88.5,8.0
535.6,0,6.33,6.0,-47.05,12.0,352.87,25.67,48.0,48.0,-0.2,508.44,39.0,3.5,1,354.96,1.24,1219.24,0.14,22.44,0.0,85,1200.0,35.8,46.58,48.4,32.53,32.26,31.65,29.53,29.99,39.57,37.84,27.72,19.97,20.71,21.85,47.19,30.77,30.16,30.95,28.94,41.39,83.72,36.0,13.0,88.5,8.0
535.7,0,6.33,6.0,-41.05,12.0,353.42,25.67,48.0,48.0,-0.22,508.44,39.0,3.5,1,355.46,1.24,1210.76,0.08,20.15,0.0,85,1200.0,35.8,46.59,48.4,32.54,32.26,31.65,29.52,29.99,39.56,37.84,27.72,19.98,20.7,21.84,47.2,30.77,30.16,30.95,28.94,41.08,83.79,36.0,13.0,88.5,8.0
535.8,0,6.33,6.0,-35.44,12.0,353.95,25.67,48.0,48.0,-0.22,508.43,39.0,3.5,1,355.96,1.24,1200.76,0.1,16.72,0.0,85,1200.0,35.79,46.59,48.4,32.55,32.26,31.65,29.51,29.99,39.55,37.84,27.72,19.99,20.69,21.83,47.21,30.77,30.16,30.95,28.94,41.08,83.91,36.0,13.0,88.5,8.0
535.9,0,6.33,6.0,-32.54,12.0,354.35,25.67,48.0,48.0,-0.22,508.42,39.0,3.39,1,356.46,1.24,1200.0,0.01,14.72,0.0,85,1200.0,35.74,46.6,48.4,32.56,32.26,31.65,29.5,29.99,39.55,37.84,27.72,20.0,20.69,21.82,47.21,30.77,30.16,30.95,28.94,41.0,83.99,36.0,13.0,88.5,8.0
536.0,0,6.33,6.0,-29.76,12.0,354.72,25.67,48.0,48.0,-0.21,508.42,39.0,3.26,1,356.96,1.24,1200.0,-0.04,13.22,0.0,85,1200.0,35.7,46.61,48.4,32.57,32.26,31.65,29.49,29.99,39.54,37.84,27.72,20.01,20.68,21.81,47.22,30.77,30.16,30.95,28.94,41.0,84.03,36.0,13.0,88.5,8.0
536.1,0,6.33,6.0,-27.86,12.0,354.87,25.67,48.46,48.0,-0.2,508.41,39.0,3.25,1,357.0,1.24,1200.0,-0.03,12.0,0.0,85,1200.0,35.7,46.62,48.4,32.58,32.26,31.65,29.48,29.99,39.53,37.84,27.72,20.02,20.67,21.8,47.23,30.77,30.16,30.95,28.94,41.0,84.13,36.0,13.0,88.5,8.0
536.2,0,6.33,6.0,-26.05,12.0,355.02,25.67,48.96,48.0,-0.19,508.41,39.0,3.25,1,357.0,1.24,1200.0,-0.03,11.22,0.0,85,1181.22,35.7,46.63,48.4,32.59,32.26,31.65,29.48,29.99,39.52,37.84,27.72,20.03,20.66,21.79,47.24,30.77,30.16,30.95,28.94,41.18,84.24,36.0,13.0,88.5,8.0
536.3,0,6.33,6.0,-24.85,12.0,355.22,25.67,49.0,48.0,-0.19,508.4,39.0,3.25,1,357.46,1.24,1200.0,-0.03,10.0,0.0,85,1161.23,35.7,46.64,48.4,32.6,32.26,31.65,29.47,29.99,39.51,37.84,27.72,20.03,20.65,21.79,47.25,30.77,30.16,30.95,28.94,41.18,84.27,36.0,13.0,88.5,8.0
536.4,0,6.33,6.0,-23.54,12.0,355.42,25.67,49.0,48.0,-0.18,508.39,39.0,3.25,1,357.96,1.24,1200.0,-0.25,9.5,0.0,85,1160.0,35.7,46.65,48.4,32.6,32.26,31.65,29.47,29.99,39.5,37.84,27.72,20.04,20.65,21.78,47.26,30.77,30.16,30.95,28.94,41.33,84.42,36.0,13.0,88.5,8.0
536.5,0,6.33,6.0,-21.5,12.0,355.57,25.67,49.0,48.0,-0.17,508.39,39.0,3.25,1,358.0,1.24,1181.74,-0.3,8.78,0.0,85,1160.0,35.7,46.66,48.4,32.61,32.26,31.65,29.48,29.99,39.51,37.83,27.72,20.05,20.66,21.78,47.27,30.77,30.16,30.95,28.94,41.18,84.39,36.0,13.0,88.5,8.0
536.6,0,6.33,6.0,-19.6,12.0,355.72,25.67,49.0,48.0,-0.16,508.38,39.0,3.25,1,358.0,1.24,1161.74,-0.16,7.72,0.0,85,1160.0,35.7,46.66,48.42,32.61,32.26,31.66,29.49,29.99,39.52,37.82,27.72,20.06,20.67,21.78,47.27,30.77,30.16,30.95,28.94,41.18,84.37,36.0,13.0,88.5,8.0
536.7,0,6.33,6.0,-18.8,12.0,355.92,25.67,49.0,48.0,-0.15,508.38,39.0,3.25,1,358.0,1.12,1160.0,-0.18,6.5,0.0,85,1160.0,35.7,46.67,48.43,32.61,32.26,31.67,29.5,29.99,39.53,37.81,27.72,20.07,20.68,21.78,47.27,30.77,30.16,30.95,28.94,41.33,84.45,36.0,13.0,88.5,8.0
536.8,0,6.33,6.0,-18.04,12.0,356.1,25.67,49.0,48.0,-0.15,508.37,39.0,3.25,1,358.0,1.12,1160.0,-0.17,6.28,0.0,85,1084.93,35.7,46.68,48.45,32.61,32.26,31.68,29.5,29.99,39.53,37.8,27.72,20.08,20.69,21.78,47.27,30.77,30.16,30.95,28.94,41.33,84.47,36.0,13.0,88.5,8.0
536.9,0,6.33,6.0,-17.54,12.0,356.1,25.67,49.0,48.0,-0.14,508.36,39.0,3.25,1,358.0,1.12,1150.87,-0.13,6.5,0.0,85,1004.94,35.7,46.69,48.47,32.61,32.26,31.69,29.51,29.99,39.54,37.79,27.72,20.09,20.7,21.78,47.27,30.77,30.16,30.95,28.94,41.33,84.48,36.0,13.0,88.5,8.0
537.0,0,6.33,6.0,-17.17,12.0,356.1,25.67,49.0,48.0,-0.13,508.36,39.0,3.25,1,358.0,1.12,1140.87,-0.07,6.28,0.0,85,1000.0,35.7,46.7,48.49,32.61,32.26,31.7,29.52,29.99,39.55,37.78,27.72,20.1,20.71,21.78,47.27,30.77,30.16,30.95,28.94,41.41,84.54,36.0,13.0,88.5,8.0
537.1,0,6.33,6.0,-17.77,12.0,356.1,25.67,49.0,48.0,-0.12,508.35,39.0,3.02,1,358.0,1.12,1076.12,-0.2,6.5,0.0,85,1000.0,35.7,46.71,48.5,32.61,32.26,31.71,29.53,29.99,39.56,37.78,27.72,20.1,20.72,21.78,47.27,30.77,30.16,30.95,28.94,41.33,84.57,36.0,13.0,88.5,8.0
537.2,0,6.33,6.0,-18.29,12.0,356.1,25.67,49.0,48.0,-0.12,508.35,39.0,2.77,1,358.0,1.12,1006.13,-0.16,6.5,0.0,85,1000.0,35.7,46.72,48.52,32.61,32.26,31.71,29.54,29.99,39.57,37.77,27.72,20.11,20.72,21.78,47.27,30.77,30.16,30.95,28.94,41.39,84.56,36.0,13.0,88.5,8.0
537.3,0,6.33,6.0,-18.19,12.0,356.1,25.67,49.0,48.0,-0.11,508.34,39.0,2.75,1,358.0,1.12,1000.0,-0.16,6.5,0.0,85,1000.0,35.7,46.73,48.54,32.61,32.26,31.72,29.55,29.99,39.58,37.76,27.72,20.12,20.73,21.78,47.27,30.77,30.16,30.95,28.94,41.48,84.63,36.0,13.0,88.5,8.0
537.4,0,6.33,6.0,-18.17,12.0,356.09,25.67,49.0,48.0,-0.1,508.34,39.0,2.75,1,358.0,1.12,1000.0,-0.12,7.0,0.0,85,1000.0,35.7,46.73,48.56,32.61,32.26,31.73,29.55,29.99,39.59,37.75,27.72,20.12,20.72,21.78,47.27,30.77,30.16,30.95,28.94,41.65,84.69,36.0,13.0,88.5,8.0
537.5,0,6.32,6.0,-18.72,12.0,356.04,25.67,49.0,48.0,-0.09,508.33,39.0,2.75,1,358.0,1.12,1000.0,-0.01,7.0,0.0,85,1000.0,35.7,46.74,48.57,32.6,32.26,31.73,29.55,29.98,39.58,37.74,27.71,20.12,20.71,21.77,47.27,30.77,30.16,30.95,28.94,41.65,84.67,36.0,13.0,88.5,8.0
537.6,0,6.31,6.0,-19.26,12.0,355.99,25.67,49.0,48.0,-0.09,508.32,39.0,2.75,1,358.0,1.12,1000.0,-0.5,7.28,0.0,85,1000.0,35.7,46.75,48.58,32.59,32.26,31.73,29.55,29.97,39.57,37.73,27.7,20.12,20.69,21.76,47.28,30.77,30.16,30.95,28.94,41.48,84.57,36.0,13.0,88.5,8.0
537.7,0,6.3,6.0,-19.71,12.0,355.94,25.67,49.0,48.0,-0.08,508.32,39.0,2.75,1,358.0,1.0,1000.0,-0.36,7.0,0.0,85,1000.0,35.7,46.75,48.58,32.58,32.26,31.73,29.55,29.96,39.56,37.72,27.69,20.12,20.67,21.75,47.28,30.77,30.16,30.95,28.94,41.84,84.69,36.0,13.0,88.5,8.0
537.8,0,6.29,6.0,-20.1,12.0,355.9,25.67,49.0,48.0,-0.09,508.31,39.0,2.75,1,358.0,1.0,1000.0,-0.11,7.78,0.0,85,1000.0,35.7,46.75,48.58,32.57,32.26,31.73,29.55,29.95,39.55,37.71,27.68,20.12,20.65,21.74,47.29,30.77,30.16,30.95,28.94,41.72,84.68,36.0,13.0,88.5,8.0
537.9,0,6.28,6.0,-20.1,12.0,355.9,25.67,49.0,48.0,-0.1,508.31,39.0,2.75,1,358.0,1.0,1009.12,-0.13,8.22,0.0,85,1000.0,35.7,46.75,48.58,32.56,32.26,31.73,29.55,29.95,39.55,37.71,27.68,20.12,20.64,21.73,47.3,30.77,30.16,30.95,28.94,41.93,84.82,36.0,13.0,88.5,8.0
538.0,0,6.28,6.0,-20.16,12.0,355.89,25.67,49.0,48.0,-0.12,508.3,39.0,2.75,1,358.0,1.0,1019.12,-0.11,7.5,0.0,85,1000.0,35.7,46.75,48.58,32.55,32.26,31.73,29.55,29.94,39.54,37.7,27.67,20.12,20.62,21.72,47.31,30.77,30.16,30.95,28.94,42.1,84.9,36.0,13.0,88.5,8.0
538.1,0,6.27,6.0,-20.66,12.0,355.84,25.67,49.0,48.0,-0.13,508.29,39.0,2.75,1,358.0,1.0,1010.88,-0.27,8.5,0.0,85,1000.0,35.7,46.75,48.58,32.55,32.26,31.73,29.55,29.93,39.53,37.69,27.66,20.12,20.6,21.72,47.32,30.77,30.16,30.95,28.94,41.93,84.98,36.0,13.0,88.5,8.0
538.2,0,6.26,6.0,-21.03,12.0,355.81,25.67,49.0,48.0,-0.15,508.29,39.0,2.75,1,358.0,1.0,1000.88,-0.17,8.5,0.0,85,1000.0,35.7,46.75,48.58,32.54,32.26,31.73,29.55,29.92,39.52,37.68,27.65,20.12,20.58,21.71,47.33,30.77,30.16,30.95,28.94,41.78,84.93,36.0,13.0,88.5,8.0
538.3,0,6.25,6.0,-20.48,12.0,355.86,25.67,49.0,48.0,-0.16,508.28,39.0,2.75,1,358.0,1.0,1000.0,-0.03,8.22,0.0,85,1000.0,35.7,46.75,48.58,32.53,32.26,31.73,29.55,29.91,39.51,37.67,27.64,20.12,20.57,21.7,47.34,30.77,30.16,30.95,28.94,41.93,84.99,36.0,13.0,88.5,8.0
538.4,0,6.25,6.0,-20.04,12.0,355.9,25.67,49.0,48.0,-0.18,508.28,39.0,2.75,1,358.0,1.0,1000.0,-0.17,8.0,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.55,29.9,39.5,37.67,27.63,20.12,20.57,21.7,47.35,30.77,30.16,30.95,28.94,42.1,85.1,36.0,13.0,88.5,8.0
538.5,0,6.26,6.0,-20.34,12.0,355.9,25.67,49.0,48.0,-0.19,508.27,39.0,2.75,1,358.0,1.0,1009.12,-0.14,8.5,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.54,29.9,39.5,37.68,27.64,20.12,20.58,21.71,47.35,30.77,30.16,30.95,28.94,41.93,85.0,36.0,13.0,88.5,8.0
538.6,0,6.27,6.0,-20.58,12.0,355.9,25.67,49.0,48.0,-0.21,508.27,39.0,2.75,1,358.0,1.0,1019.12,-0.08,8.22,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.53,29.9,39.5,37.69,27.65,20.12,20.58,21.72,47.36,30.77,30.16,30.95,28.94,42.02,85.01,36.0,13.0,88.5,8.0
538.7,0,6.28,6.0,-20.43,12.0,355.9,25.67,49.0,48.0,-0.22,508.26,39.0,2.75,1,358.0,1.0,1010.88,-0.05,8.0,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.52,29.9,39.5,37.7,27.66,20.12,20.59,21.73,47.36,30.77,30.16,30.95,28.94,41.93,85.06,36.0,13.0,88.5,8.0
538.8,0,6.29,6.0,-20.4,12.0,355.89,25.67,49.0,48.0,-0.23,508.25,39.0,2.75,1,358.0,1.0,1000.88,-0.11,8.0,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.51,29.9,39.5,37.71,27.66,20.12,20.6,21.74,47.36,30.77,30.16,30.95,28.94,41.93,85.11,36.0,13.0,88.5,8.0
538.9,0,6.3,6.0,-21.2,12.0,355.84,25.67,49.0,48.0,-0.24,508.25,39.0,2.75,1,358.0,1.0,1000.0,-0.21,8.0,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.5,29.9,39.5,37.72,27.67,20.12,20.61,21.75,47.36,30.77,30.16,30.95,28.94,42.1,85.14,36.0,13.0,88.5,8.0
539.0,0,6.3,6.0,-21.8,12.0,355.81,25.67,49.0,48.0,-0.25,508.24,39.0,2.75,1,358.0,1.0,1000.0,-0.24,8.5,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.49,29.9,39.5,37.73,27.68,20.12,20.62,21.75,47.36,30.77,30.16,30.95,28.94,42.1,85.19,36.0,13.0,88.5,8.0
539.1,0,6.31,6.0,-21.0,12.0,355.86,25.67,49.0,48.0,-0.26,508.24,39.0,2.75,1,358.0,1.0,1000.0,-0.17,8.5,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.48,29.9,39.5,37.74,27.69,20.12,20.63,21.76,47.36,30.77,30.16,30.95,28.94,41.93,85.2,36.0,13.0,88.5,8.0
539.2,0,6.32,6.0,-20.36,12.0,355.9,25.67,49.0,48.0,-0.26,508.23,39.0,2.75,1,358.0,1.0,1000.0,-0.08,8.0,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.48,29.9,39.5,37.74,27.7,20.12,20.64,21.77,47.36,30.77,30.16,30.95,28.94,42.1,85.22,36.0,13.0,88.5,8.0
539.3,0,6.33,6.0,-20.81,12.0,355.9,25.67,49.0,48.0,-0.27,508.22,39.0,2.75,1,358.0,1.0,1009.11,-0.11,8.0,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.26,31.73,29.47,29.9,39.5,37.75,27.71,20.12,20.65,21.78,47.36,30.77,30.16,30.95,28.94,41.84,85.31,36.0,13.0,88.5,8.0
539.4,0,6.33,6.0,-21.02,12.0,355.91,25.67,49.0,48.0,-0.28,508.22,39.0,2.75,1,358.0,1.0,1019.11,-0.12,8.5,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.25,31.73,29.46,29.9,39.5,37.75,27.72,20.12,20.65,21.79,47.36,30.77,30.16,30.95,28.94,41.65,85.29,36.0,13.0,88.5,8.0
539.5,0,6.32,6.0,-19.57,12.0,356.01,25.67,49.0,48.0,-0.29,508.21,39.0,2.75,1,358.0,1.0,1010.89,-0.13,7.28,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.24,31.73,29.46,29.9,39.51,37.74,27.72,20.11,20.66,21.81,47.36,30.77,30.15,30.95,28.94,41.48,85.35,36.0,13.0,88.5,8.0
539.6,0,6.31,6.0,-18.11,12.0,356.13,25.67,49.0,48.0,-0.3,508.21,39.0,2.75,1,358.0,1.0,1000.89,-0.16,7.0,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.23,31.73,29.46,29.9,39.52,37.73,27.72,20.1,20.67,21.83,47.36,30.76,30.15,30.95,28.94,40.92,85.37,36.0,13.0,88.5,8.0
539.7,0,6.3,6.0,-16.61,12.0,356.38,25.67,49.0,48.0,-0.3,508.2,39.0,2.75,1,358.46,1.0,1000.0,-0.11,6.0,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.22,31.73,29.46,29.9,39.53,37.72,27.72,20.09,20.68,21.85,47.37,30.75,30.14,30.95,28.94,39.5,85.37,36.0,13.0,88.5,8.0
539.8,0,6.29,6.0,-15.01,12.0,356.62,25.67,49.0,48.0,-0.29,508.19,39.0,2.75,1,358.96,1.0,1000.0,-0.2,5.22,0.0,85,1000.0,35.7,46.75,48.58,32.52,32.22,31.73,29.46,29.9,39.53,37.71,27.72,20.08,20.69,21.86,47.38,30.74,30.13,30.95,28.94,37.58,85.38,36.0,13.0,88.5,8.0
