Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
861,0.0,,18.5,-16.525555555555556,19.0,372.2233333333333,22.0,,,,536.5022222222223,12.0,,1.0,,0.0,,-0.03888888888888889,7.664444444444445,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,41.53888888888889,76.44222222222223,65.0,20.0,90,8
862,0.0,,18.5,-14.530909090909091,19.0,372.3872727272728,22.0,,,,536.5127272727273,12.0,,1.0,,0.0,,-0.052727272727272734,6.672727272727273,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,39.70454545454545,76.25272727272727,65.0,20.0,90,8
863,0.0,,18.5,-22.961111111111112,19.0,371.7066666666667,22.0,,,,536.5233333333333,12.0,,1.0,,0.0,,-0.008888888888888889,11.497777777777777,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,44.52444444444445,76.10888888888888,65.0,20.0,90,8
864,0.0,,18.5,-37.89636363636364,19.0,370.3690909090909,22.0,,,,536.5336363636363,12.0,,1.0,,0.0,,0.12636363636363637,20.904545454545453,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,46.54272727272728,76.4590909090909,65.0,20.0,90,8
865,0.0,,18.5,-33.76555555555555,19.0,370.62666666666667,22.0,,,,536.5444444444444,12.0,,1.0,,0.0,,0.17,18.584444444444443,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,41.82222222222222,77.12777777777778,65.0,20.0,90,8
866,0.0,,18.5,-13.853636363636362,19.0,372.36454545454546,22.0,,,,536.5545454545454,12.0,,1.0,,0.0,,-0.07363636363636362,6.330909090909091,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,32.86727272727273,77.16818181818182,65.0,20.0,90,8
867,0.0,,18.5,-2.692222222222222,19.0,373.3855555555555,22.0,,,,536.5655555555555,12.0,,1.0,,0.0,,-0.21555555555555556,0.44,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,31.650000000000002,76.64,65.0,20.0,90,8
868,0.0,,18.5,-3.55,19.0,373.3718181818182,22.0,,,,536.5754545454546,12.0,,1.0,,0.0,,-0.16,0.9254545454545454,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,32.85272727272727,75.95181818181818,65.0,20.0,90,8
869,0.0,,18.5,-12.725555555555555,19.0,372.6488888888889,22.0,,,,536.5866666666667,12.0,,1.0,,0.0,,-0.10444444444444445,6.011111111111111,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,39.43111111111111,75.36999999999999,65.0,20.0,90,8
870,0.10909090909090911,,18.5,-16.236363636363635,19.0,372.35181818181815,22.0,,,,536.5963636363637,12.0,,1.0,,0.0,,-0.06272727272727273,7.688181818181818,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,41.208181818181814,75.08909090909091,65.0,20.0,90,8
871,0.48888888888888893,,18.5,-27.044444444444444,19.0,371.41,22.0,,,,536.6066666666667,12.0,,1.0,,0.0,,0.016666666666666666,14.406666666666666,0.0,85.0,7000.0,56.7,,,,,,,,,,,,,,,,,,43.778888888888886,75.09777777777778,65.0,20.0,90,8
872,0.3145454545454545,,18.5,-33.43818181818182,19.0,370.8181818181818,22.0,,,,536.6172727272727,12.0,,1.0,,0.0,,0.1281818181818182,19.104545454545455,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,45.014545454545456,75.65545454545455,65.0,20.0,90,8
873,0.12000000000000001,,18.5,-37.23888888888889,19.0,370.4422222222222,22.0,,,,536.6277777777777,12.0,,1.0,,0.0,,0.21000000000000002,20.784444444444446,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,46.163333333333334,76.55444444444444,65.0,20.0,90,8
874,0.13636363636363635,,18.5,-54.62,19.0,368.8727272727273,22.0,,,,536.6381818181818,12.0,,1.0,,0.0,,0.3772727272727273,30.176363636363636,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,48.72545454545455,77.92636363636365,65.0,20.0,90,8
875,0.16,,18.5,-47.077777777777776,19.0,369.36333333333334,22.0,,,,536.6488888888889,12.0,,1.0,,0.0,,0.26666666666666666,25.560000000000002,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,42.61222222222222,79.77555555555556,65.0,20.0,90,8
876,0.16,,18.5,-18.60727272727273,19.0,371.7981818181818,22.0,,,,536.6590909090909,12.0,,1.0,,0.0,,-0.05454545454545454,8.425454545454546,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,38.051818181818184,80.78909090909092,65.0,20.0,90,8
877,0.16,,18.5,-11.773333333333333,19.0,372.4377777777778,22.0,,,,536.67,12.0,,1.0,,0.0,,-0.13666666666666666,4.2844444444444445,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,37.02,81.30222222222223,65.0,20.0,90,8
878,0.16,,18.5,-5.4809090909090905,19.0,373.0690909090909,22.0,,,,536.680909090909,12.0,,1.0,,0.0,,-0.17727272727272728,0.6818181818181818,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,32.17090909090909,81.8409090909091,65.0,20.0,90,8
879,0.16,,18.5,-3.7666666666666666,19.0,373.2688888888889,22.0,,,,536.6911111111111,12.0,,1.0,,0.0,,-0.2544444444444445,0.0,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,30.418888888888887,82.32,65.0,20.0,90,8
880,0.16,,18.5,27.64181818181818,19.0,376.01181818181817,22.0,,,,536.7018181818182,12.0,,1.0,,0.0,,-0.5590909090909091,-16.78090909090909,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,19.44272727272727,82.03363636363636,65.0,20.0,90,8
881,0.16,,18.5,45.724444444444444,19.0,377.84555555555556,22.0,,,,536.7111111111112,12.0,,1.0,,0.0,,-0.8222222222222223,-28.778888888888886,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,16.172222222222224,80.31333333333333,65.0,20.0,90,8
882,0.16,,18.5,7.788181818181817,19.0,374.76545454545453,22.0,,,,536.7227272727273,12.0,,1.0,,0.0,,-0.34,-6.498181818181819,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,27.824545454545454,78.83636363636364,65.0,20.0,90,8
883,0.17333333333333334,,18.5,-8.056666666666667,19.0,373.40555555555557,22.0,,,,536.7322222222223,12.0,,1.0,,0.0,,-0.14,2.4444444444444446,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,34.95444444444444,78.42777777777778,65.0,20.0,90,8
884,0.16363636363636364,,18.5,-11.776363636363635,19.0,373.0263636363636,22.0,,,,536.7436363636364,12.0,,1.0,,0.0,,-0.06818181818181818,4.368181818181818,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,37.28545454545454,78.04636363636364,65.0,20.0,90,8
885,0.16,,18.5,-13.242222222222223,19.0,372.8855555555555,22.0,,,,536.7533333333333,12.0,,1.0,,0.0,,-0.10111111111111111,5.816666666666666,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,38.855555555555554,77.58111111111111,65.0,20.0,90,8
886,0.0,,18.5,-14.859090909090908,19.0,372.7318181818182,22.0,,,,536.7645454545454,12.0,,1.0,,0.0,,-0.06818181818181818,6.617272727272726,0.0,85.0,7000.0,56.6,,,,,,,,,,,,,,,,,,40.64454545454545,76.91181818181818,65.0,20.0,90,8
887,0.0,,18.450000000000003,-38.04555555555556,19.0,370.7733333333333,22.0,,,,536.7744444444444,12.0,,1.0,,0.0,,0.25,19.917777777777776,0.0,85.0,7000.0,56.54,,,,,,,,,,,,,,,,,,49.56666666666667,76.34555555555556,65.0,20.0,90,8
888,0.0,,18.079090909090908,-71.46090909090908,19.0,367.75,22.0,,,,536.7854545454545,12.0,,1.0,,0.0,,0.5690909090909091,40.85909090909091,0.0,85.0,7000.0,56.5,,,,,,,,,,,,,,,,,,50.14272727272728,76.86727272727272,65.0,20.0,90,8
889,0.0,,18.0,-61.79777777777778,19.0,368.2911111111111,22.0,,,,536.7955555555556,12.0,,1.0,,0.0,,0.49666666666666665,35.595555555555556,0.0,85.0,7000.0,56.5,,,,,,,,,,,,,,,,,,45.08444444444444,77.75666666666666,64.5,20.0,90,8
890,0.0,,18.0,-21.883636363636363,19.0,371.63909090909095,22.0,,,,536.8063636363636,12.0,,1.0,,0.0,,0.00909090909090909,11.489090909090908,0.0,85.0,7000.0,56.5,,,,,,,,,,,,,,,,,,36.95272727272727,77.24363636363637,64.5,20.0,90,8
891,0.0,,18.0,-10.333333333333334,19.0,372.70444444444445,22.0,,,,536.8166666666667,12.0,,1.0,,0.0,,-0.11,4.006666666666667,0.0,85.0,7000.0,56.5,,,,,,,,,,,,,,,,,,36.23555555555556,75.91555555555556,64.5,20.0,90,8
892,0.0,,18.0,-18.885454545454547,19.0,372.0536363636364,22.0,,,,536.8263636363637,12.0,,1.0,,0.0,,0.01636363636363636,9.148181818181818,0.0,85.0,7000.0,56.5,,,,,,,,,,,,,,,,,,44.13090909090909,74.62090909090908,64.5,20.0,90,8
893,0.0,,18.0,-59.32555555555556,19.0,368.61333333333334,22.0,,,,536.8377777777778,12.0,,1.0,,0.0,,0.42,33.75888888888889,0.0,85.0,7000.0,56.5,,,,,,,,,,,,,,,,,,51.80888888888889,74.36555555555555,64.5,20.0,90,8
894,0.0,,18.0,-95.31,19.0,365.32,22.0,,,,536.8472727272728,12.0,,1.0,,0.0,,0.7981818181818181,54.84818181818182,0.0,85.0,7000.0,56.4,,,,,,,,,,,,,,,,,,51.50454545454545,76.06636363636363,64.5,20.0,90,8
895,0.0,,18.0,-65.20444444444445,19.0,367.59555555555556,22.0,,,,536.8588888888889,12.0,,1.0,,0.0,,0.5344444444444444,36.79333333333333,0.0,85.0,7000.0,56.4,,,,,,,,,,,,,,,,,,45.77222222222222,77.99888888888889,64.5,20.0,90,8
896,0.0,,18.0,-36.26090909090909,19.0,370.03363636363633,22.0,,,,536.8681818181818,12.0,,1.0,,0.0,,0.2127272727272727,19.37818181818182,0.0,85.0,7000.0,56.4,,,,,,,,,,,,,,,,,,44.192727272727275,78.5190909090909,64.5,20.0,90,8
897,0.0,,18.0,-42.025555555555556,19.0,369.63,22.0,,,,536.88,12.0,,1.0,,0.0,,0.1688888888888889,22.16111111111111,0.0,85.0,7000.0,56.34,,,,,,,,,,,,,,,,,,46.983333333333334,78.73555555555555,64.5,20.0,90,8
898,0.0,,18.0,-42.35181818181818,19.0,369.51545454545453,22.0,,,,536.89,12.0,,1.0,,0.0,,0.12636363636363637,22.84090909090909,0.0,85.0,7000.0,56.3,,,,,,,,,,,,,,,,,,45.474545454545456,79.33454545454545,64.5,20.0,90,8
899,0.0,,18.0,-25.415555555555557,19.0,370.9566666666667,22.0,,,,536.9,12.0,,1.0,,0.0,,-0.034444444444444444,13.044444444444444,0.0,85.0,7000.0,56.3,,,,,,,,,,,,,,,,,,41.035555555555554,79.57,64.5,20.0,90,8
900,0.0,,18.0,-15.546363636363635,19.0,371.84909090909093,22.0,,,,536.9118181818181,12.0,,1.0,,0.0,,-0.08454545454545455,7.045454545454546,0.0,85.0,7000.0,56.3,,,,,,,,,,,,,,,,,,40.93363636363636,79.27999999999999,64.5,20.0,90,8
901,0.0,,18.0,-18.83,19.0,371.66,22.0,,,,536.9211111111111,12.0,,1.0,,0.0,,-0.04111111111111111,8.816666666666666,0.0,85.0,7000.0,56.3,,,,,,,,,,,,,,,,,,42.51111111111111,78.87666666666667,64.5,20.0,90,8
902,0.012727272727272728,,18.0,-27.979090909090907,19.0,370.8436363636364,22.0,,,,536.9318181818181,12.0,,1.0,,0.0,,0.08363636363636363,14.654545454545454,0.0,85.0,7000.0,56.3,,,,,,,,,,,,,,,,,,43.662727272727274,78.78181818181818,64.5,20.0,90,8
903,0.02888888888888889,,18.0,-15.312222222222223,19.0,371.9166666666667,22.0,,,,536.9422222222223,12.0,,1.0,,0.0,,-0.10444444444444444,7.538888888888888,0.0,85.0,7000.0,56.3,,,,,,,,,,,,,,,,,,37.892222222222216,78.69777777777777,64.5,20.0,90,8
904,0.04454545454545455,,18.0,-12.49909090909091,19.0,372.2309090909091,22.0,,,,536.9527272727273,12.0,,1.0,,0.0,,-0.060000000000000005,5.6000000000000005,0.0,85.0,7000.0,56.3,,,,,,,,,,,,,,,,,,40.017272727272726,78.2009090909091,64.5,20.0,90,8
905,0.061111111111111116,,18.0,-26.563333333333333,19.0,371.0655555555556,22.0,,,,536.9633333333334,12.0,,1.0,,0.0,,0.09666666666666666,14.116666666666667,0.0,85.0,7000.0,56.3,,,,,,,,,,,,,,,,,,46.29333333333333,77.99888888888889,64.5,20.0,90,8
906,0.07636363636363637,,18.0,-43.03454545454545,19.0,369.6036363636363,22.0,,,,536.9736363636364,12.0,,1.0,,0.0,,0.27545454545454545,23.638181818181817,0.0,85.0,7000.0,56.2,,,,,,,,,,,,,,,,,,47.23,78.46181818181819,64.5,20.0,90,8
907,0.2222222222222222,,18.0,-41.29777777777778,19.0,369.65777777777777,22.0,,,,536.9844444444445,12.0,,1.0,,0.0,,0.24555555555555555,22.076666666666668,0.0,85.0,7000.0,56.2,,,,,,,,,,,,,,,,,,44.916666666666664,79.22777777777777,64.5,20.0,90,8
908,0.4763636363636364,,18.0,-20.180000000000003,19.0,371.39363636363635,22.0,,,,536.9945454545455,12.0,,1.0,,0.0,,0.07181818181818182,9.394545454545455,0.0,85.0,7000.0,56.2,,,,,,,,,,,,,,,,,,35.11909090909091,79.21727272727273,64.5,20.0,90,8
909,0.41333333333333333,,18.0,-5.825555555555556,19.0,372.71777777777777,22.0,,,,537.0055555555556,12.0,,1.0,,0.0,,-0.1611111111111111,1.6022222222222222,0.0,85.0,7000.0,56.2,,,,,,,,,,,,,,,,,,32.79333333333333,78.70222222222223,64.5,20.0,90,8
910,0.16,,18.0,-8.362727272727271,19.0,372.6218181818182,22.0,,,,537.0154545454545,12.0,,1.0,,0.0,,-0.19545454545454544,2.6845454545454546,0.0,85.0,7000.0,56.2,,,,,,,,,,,,,,,,,,35.24727272727272,77.93363636363637,64.5,20.0,90,8
911,0.16,,18.0,-16.56222222222222,19.0,371.9577777777778,22.0,,,,537.0266666666666,12.0,,1.0,,0.0,,-0.017777777777777778,7.26111111111111,0.0,85.0,7000.0,56.2,,,,,,,,,,,,,,,,,,41.22,77.29333333333334,64.5,20.0,90,8
912,0.1481818181818182,,18.0,-28.232727272727274,19.0,370.94454545454545,22.0,,,,537.0363636363636,12.0,,1.0,,0.0,,0.04,14.293636363636363,0.0,85.0,7000.0,56.2,,,,,,,,,,,,,,,,,,44.28090909090909,77.00454545454545,64.5,20.0,90,8
913,0.12777777777777777,,18.0,-42.593333333333334,19.0,369.66,22.0,,,,537.0466666666666,12.0,,1.0,,0.0,,0.20222222222222222,23.01111111111111,0.0,85.0,7000.0,56.2,,,,,,,,,,,,,,,,,,47.62444444444444,77.17222222222222,64.5,20.0,90,8
914,0.14545454545454548,,18.0,-49.72727272727273,19.0,368.93,22.0,,,,537.0572727272727,12.0,,1.0,,0.0,,0.3409090909090909,27.336363636363636,0.0,85.0,7000.0,56.1,,,,,,,,,,,,,,,,,,46.619090909090914,78.02090909090909,64.0,20.0,90,8
915,0.16,,18.0,-33.31888888888889,19.0,370.2444444444444,22.0,,,,537.0677777777778,12.0,,1.0,,0.0,,0.10333333333333333,17.188888888888886,0.0,85.0,7000.0,56.1,,,,,,,,,,,,,,,,,,43.327777777777776,78.62111111111112,64.0,20.0,90,8
916,0.16,,18.0,-36.85545454545454,19.0,369.97818181818184,22.0,,,,537.0781818181819,12.0,,1.0,,0.0,,0.11727272727272728,19.29090909090909,0.0,85.0,7000.0,56.1,,,,,,,,,,,,,,,,,,45.49545454545455,78.85727272727273,64.0,20.0,90,8
917,0.16,,18.0,-26.531111111111112,19.0,370.7944444444445,22.0,,,,537.088888888889,12.0,,1.0,,0.0,,0.07222222222222223,13.211111111111112,0.0,85.0,7000.0,56.1,,,,,,,,,,,,,,,,,,39.84444444444445,79.10333333333332,64.0,20.0,90,8
918,0.16,,18.0,-12.817272727272728,19.0,371.99,22.0,,,,537.0990909090909,12.0,,1.0,,0.0,,-0.08636363636363636,5.090909090909091,0.0,85.0,7000.0,56.1,,,,,,,,,,,,,,,,,,36.54545454545455,78.77545454545454,64.0,20.0,90,8
919,0.16,,18.0,-12.962222222222222,19.0,372.1022222222222,22.0,,,,537.11,12.0,,1.0,,0.0,,-0.034444444444444444,4.888888888888889,0.0,85.0,7000.0,56.1,,,,,,,,,,,,,,,,,,38.77222222222222,78.16777777777777,64.0,20.0,90,8
920,0.16,,18.0,-27.60363636363636,19.0,370.90090909090907,22.0,,,,537.1209090909091,12.0,,1.0,,0.0,,0.09272727272727273,13.47272727272727,0.0,85.0,7000.0,56.1,,,,,,,,,,,,,,,,,,47.00363636363636,77.85181818181819,64.0,20.0,90,8
921,0.19555555555555557,,18.0,-47.69111111111111,19.0,369.1011111111111,22.0,,,,537.1311111111112,12.0,,1.0,,0.0,,0.2622222222222222,25.755555555555556,0.0,85.0,7000.0,56.1,,,,,,,,,,,,,,,,,,47.66777777777778,78.19,64.0,20.0,90,8
922,0.14545454545454548,,18.0,-32.61090909090909,19.0,370.24454545454546,22.0,,,,537.1418181818182,12.0,,1.0,,0.0,,0.1509090909090909,17.227272727272727,0.0,85.0,7000.0,56.0,,,,,,,,,,,,,,,,,,41.22454545454545,78.7609090909091,64.0,20.0,90,8
923,0.0,,18.0,-16.98111111111111,19.0,371.64222222222224,22.0,,,,537.151111111111,12.0,,1.0,,0.0,,-0.09111111111111111,7.478888888888889,0.0,85.0,7000.0,56.0,,,,,,,,,,,,,,,,,,40.992222222222225,78.53888888888889,64.0,20.0,90,8
924,0.0,,18.0,-26.792727272727276,19.0,370.8863636363636,22.0,,,,537.1627272727272,12.0,,1.0,,0.0,,0.046363636363636364,13.62090909090909,0.0,85.0,7000.0,56.0,,,,,,,,,,,,,,,,,,44.02545454545455,78.24454545454546,64.0,20.0,90,8
925,0.0,,18.0,-32.64,19.0,370.3077777777778,22.0,,,,537.1722222222221,12.0,,1.0,,0.0,,0.05888888888888889,17.12222222222222,0.0,85.0,7000.0,56.0,,,,,,,,,,,,,,,,,,44.60111111111111,78.39111111111112,64.0,20.0,90,8
926,0.0,,18.0,-31.95,19.0,370.34272727272725,22.0,,,,537.1836363636363,12.0,,1.0,,0.0,,0.028181818181818183,16.718181818181815,0.0,85.0,7000.0,56.0,,,,,,,,,,,,,,,,,,44.483636363636364,78.54636363636364,64.0,20.0,90,8
927,0.0,,18.0,-32.65111111111111,19.0,370.2988888888889,22.0,,,,537.1933333333334,12.0,,1.0,,0.0,,0.05888888888888889,16.988888888888887,0.0,85.0,7000.0,56.0,,,,,,,,,,,,,,,,,,44.96111111111111,78.65777777777777,64.0,20.0,90,8
928,0.0,,18.0,-41.88272727272727,19.0,369.4318181818182,22.0,,,,537.2045454545455,12.0,,1.0,,0.0,,0.10818181818181817,22.574545454545454,0.0,85.0,7000.0,56.0,,,,,,,,,,,,,,,,,,46.61454545454546,79.02727272727272,64.0,20.0,90,8
929,0.0,,18.0,-49.041111111111114,19.0,368.78111111111116,22.0,,,,537.2144444444444,12.0,,1.0,,0.0,,0.24444444444444446,26.799999999999997,0.0,85.0,7000.0,55.9,,,,,,,,,,,,,,,,,,47.55,79.6511111111111,64.0,20.0,90,8
930,0.0,,18.0,-40.597272727272724,19.0,369.4127272727273,22.0,,,,537.2254545454546,12.0,,1.0,,0.0,,0.2,22.181818181818183,0.0,85.0,7000.0,55.9,,,,,,,,,,,,,,,,,,45.846363636363634,80.32636363636364,64.0,20.0,90,8
931,0.0,,18.0,-29.116666666666667,19.0,370.3933333333333,22.0,,,,537.2355555555555,12.0,,1.0,,0.0,,0.10111111111111111,15.355555555555554,0.0,85.0,7000.0,55.9,,,,,,,,,,,,,,,,,,44.004444444444445,80.5611111111111,64.0,20.0,90,8
932,0.0,,18.0,-30.901818181818182,19.0,370.27,22.0,,,,537.2463636363636,12.0,,1.0,,0.0,,0.03181818181818182,16.22,0.0,85.0,7000.0,55.9,,,,,,,,,,,,,,,,,,44.57545454545454,80.5990909090909,64.0,20.0,90,8
933,0.0,,18.0,-34.31666666666667,19.0,369.9755555555555,22.0,,,,537.2566666666667,12.0,,1.0,,0.0,,0.10555555555555556,18.255555555555556,0.0,85.0,7000.0,55.9,,,,,,,,,,,,,,,,,,45.254444444444445,80.81555555555556,64.0,20.0,90,8
934,0.0,,18.0,-29.542727272727276,19.0,370.36,22.0,,,,537.2663636363636,12.0,,1.0,,0.0,,0.10181818181818182,15.509090909090908,0.0,85.0,7000.0,55.9,,,,,,,,,,,,,,,,,,44.1,81.02090909090909,64.0,20.0,90,8
935,0.0,,18.0,-23.468888888888888,19.0,370.85999999999996,22.0,,,,537.2777777777778,12.0,,1.0,,0.0,,-7.709882115452476e-19,12.100000000000001,0.0,85.0,7000.0,55.8,,,,,,,,,,,,,,,,,,42.80222222222223,81.01888888888888,64.0,20.0,90,8
936,0.0,,18.0,-17.35363636363636,19.0,371.4118181818182,22.0,,,,537.2872727272727,12.0,,1.0,,0.0,,-0.05454545454545454,8.127272727272727,0.0,85.0,7000.0,55.8,,,,,,,,,,,,,,,,,,42.13181818181818,80.76181818181819,64.0,20.0,90,8
937,0.0,,18.0,-31.924444444444443,19.0,370.2477777777778,22.0,,,,537.2988888888889,12.0,,1.0,,0.0,,0.15666666666666665,15.90111111111111,0.0,85.0,7000.0,55.8,,,,,,,,,,,,,,,,,,47.586666666666666,80.64,64.0,20.0,90,8
938,0.0,,18.0,-54.71909090909091,19.0,368.2509090909091,22.0,,,,537.3081818181818,12.0,,1.0,,0.0,,0.26636363636363636,29.13,0.0,85.0,7000.0,55.8,,,,,,,,,,,,,,,,,,48.46909090909091,81.30363636363637,64.0,20.0,90,8
939,0.0,,18.0,-41.48111111111111,19.0,369.1744444444445,22.0,,,,537.32,12.0,,1.0,,0.0,,0.22777777777777775,21.763333333333335,0.0,85.0,7000.0,55.8,,,,,,,,,,,,,,,,,,42.65777777777778,82.18777777777778,64.0,20.0,90,8
940,0.0,,18.0,-23.188181818181818,19.0,370.7709090909091,22.0,,,,537.33,12.0,,1.0,,0.0,,-0.08272727272727273,10.953636363636363,0.0,85.0,7000.0,55.8,,,,,,,,,,,,,,,,,,43.39636363636364,82.15363636363635,63.5,20.0,90,8
941,0.0,,18.0,-35.083333333333336,19.0,369.80333333333334,22.0,,,,537.34,12.0,,1.0,,0.0,,0.07555555555555556,17.633333333333333,0.0,85.0,7000.0,55.8,,,,,,,,,,,,,,,,,,46.117777777777775,82.0188888888889,63.5,20.0,90,8
942,0.0,,18.0,-38.912727272727274,19.0,369.3990909090909,22.0,,,,537.3509090909091,12.0,,1.0,,0.0,,0.1309090909090909,19.954545454545453,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,45.82909090909091,82.28818181818181,63.5,20.0,90,8
943,0.0,,18.0,-28.415555555555557,19.0,370.2555555555556,22.0,,,,537.3611111111111,12.0,,1.0,,0.0,,0.07555555555555556,13.852222222222222,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,41.36555555555556,82.60222222222222,63.5,20.0,90,8
944,0.1272727272727273,,18.0,-12.424545454545456,19.0,371.64,22.0,,,,537.3718181818182,12.0,,1.0,,0.0,,-0.12090909090909091,4.251818181818181,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,33.89272727272727,82.33272727272727,63.5,20.0,90,8
945,0.41333333333333333,,18.0,-3.8711111111111105,19.0,372.5177777777778,22.0,,,,537.3822222222221,12.0,,1.0,,0.0,,-0.20555555555555557,0.0,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,29.54111111111111,81.52222222222223,63.5,20.0,90,8
946,0.450909090909091,,18.0,-0.49272727272727274,19.0,372.8681818181818,22.0,,,,537.3927272727273,12.0,,1.0,,0.0,,-0.2509090909090909,-2.4245454545454543,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,28.19,80.59,63.5,20.0,90,8
947,0.14222222222222222,,18.0,-1.1844444444444444,19.0,372.93888888888887,22.0,,,,537.4033333333333,12.0,,1.0,,0.0,,-0.17777777777777778,-1.0322222222222222,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,30.93333333333333,79.56444444444445,63.5,20.0,90,8
948,0.12181818181818181,,18.0,-14.064545454545454,19.0,371.8445454545454,22.0,,,,537.4136363636363,12.0,,1.0,,0.0,,-0.11818181818181818,5.8118181818181816,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,39.66090909090909,78.89727272727272,63.5,20.0,90,8
949,0.14222222222222222,,18.0,-15.332222222222223,19.0,371.73777777777775,22.0,,,,537.4244444444444,12.0,,1.0,,0.0,,-0.04888888888888889,6.444444444444445,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,40.44777777777777,78.46333333333332,63.5,20.0,90,8
950,0.13363636363636364,,18.0,-27.126363636363635,19.0,370.7481818181818,22.0,,,,537.4345454545454,12.0,,1.0,,0.0,,0.10090909090909092,13.638181818181819,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,44.64363636363637,78.25272727272727,63.5,20.0,90,8
951,0.15444444444444444,,18.0,-24.316666666666666,19.0,370.85555555555555,22.0,,,,537.4455555555555,12.0,,1.0,,0.0,,0.07444444444444445,12.093333333333334,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,39.63777777777778,78.3111111111111,63.5,20.0,90,8
952,0.13454545454545455,,18.0,-22.093636363636364,19.0,371.10636363636365,22.0,,,,537.4554545454546,12.0,,1.0,,0.0,,0.024545454545454547,10.675454545454546,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,43.02909090909091,78.06272727272727,63.5,20.0,90,8
953,0.16,,18.0,-18.66,19.0,371.3666666666667,22.0,,,,537.4655555555556,12.0,,1.0,,0.0,,-0.004444444444444444,9.318888888888889,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,41.33222222222222,77.9688888888889,63.5,20.0,90,8
954,0.16,,18.0,-19.11909090909091,19.0,371.4054545454546,22.0,,,,537.4763636363637,12.0,,1.0,,0.0,,-0.05181818181818181,9.264545454545454,0.0,85.0,7000.0,55.7,,,,,,,,,,,,,,,,,,42.98727272727273,77.68545454545455,63.5,20.0,90,8
955,0.16,,18.0,-35.190000000000005,19.0,370.03,22.0,,,,537.4866666666667,12.0,,1.0,,0.0,,0.17,18.86888888888889,0.0,85.0,7000.0,55.6,,,,,,,,,,,,,,,,,,47.175555555555555,77.76111111111112,63.5,20.0,90,8
