Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
88.8,0.0,,22.5,-47.65,24.0,385.56,23.17,,,,575.68,21.0,,1,,1.24,,0.86,48.29,0.0,85,3229.7,82.7,,,,,,,,,,,,,,,,,,44.58,36.69,100.0,26.0,90,8
88.9,0.0,,22.5,-48.4,24.0,385.66,23.17,,,,575.68,21.0,,1,,1.24,,0.67,47.5,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,44.75,36.92,100.0,26.0,90,8
89.0,0.0,,22.5,-47.73,24.0,385.67,23.17,,,,575.68,21.0,,1,,1.24,,0.67,47.21,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,44.43,37.15,100.0,26.0,90,8
89.1,0.0,,22.5,-46.13,24.0,385.62,23.17,,,,575.67,21.0,,1,,1.24,,0.61,46.29,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,44.28,37.39,100.0,26.0,90,8
89.2,0.0,,22.5,-45.56,24.0,385.63,23.17,,,,575.67,21.0,,1,,1.24,,0.73,45.58,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,44.2,37.65,100.0,26.0,90,8
89.3,0.0,,22.5,-45.66,24.0,385.68,23.17,,,,575.67,21.0,,1,,1.24,,0.67,44.86,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,44.1,37.77,100.0,26.0,90,8
89.4,0.0,,22.5,-44.61,24.0,385.76,23.17,,,,575.67,21.0,,1,,1.24,,0.61,44.0,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,43.59,37.96,100.0,26.0,90,8
89.5,0.0,,22.5,-42.81,24.0,385.86,23.17,,,,575.66,21.0,,1,,1.24,,0.51,41.29,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,38.57,38.11,100.0,26.0,90,8
89.6,0.0,,22.5,-38.8,24.0,386.11,23.17,,,,575.66,21.0,,1,,1.24,,0.65,38.15,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,35.26,38.38,100.0,26.0,90,8
89.7,0.0,,22.5,-33.35,24.0,386.46,23.17,,,,575.66,21.0,,1,,1.24,,0.35,32.36,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,31.76,38.47,100.0,26.0,90,8
89.8,0.0,,22.5,-28.96,24.0,386.81,23.17,,,,575.65,21.0,,1,,1.24,,0.7,25.08,0.0,85,3240.0,82.7,,,,,,,,,,,,,,,,,,31.76,38.4,100.0,26.0,90,8
89.9,0.0,,22.5,-25.26,24.0,387.16,23.17,,,,575.65,21.0,,1,,1.24,,0.41,19.15,0.0,85,3220.61,82.7,,,,,,,,,,,,,,,,,,32.09,38.39,100.0,26.0,90,8
90.0,0.0,,22.5,-22.22,24.0,387.36,23.17,,,,575.65,21.0,,1,,1.24,,0.33,15.08,0.0,85,3180.61,82.7,,,,,,,,,,,,,,,,,,32.18,38.44,100.0,26.0,90,8
90.1,0.0,,22.5,-19.62,24.0,387.46,23.17,,,,575.65,21.0,,1,,1.24,,-0.04,12.5,0.0,85,3160.0,82.7,,,,,,,,,,,,,,,,,,32.3,38.45,100.0,26.0,90,8
90.2,0.0,,22.5,-18.24,24.0,387.62,23.17,,,,575.64,21.0,,1,,1.24,,0.11,10.58,0.0,85,3160.0,82.7,,,,,,,,,,,,,,,,,,32.3,38.38,100.0,26.0,90,8
90.3,0.0,,22.5,-17.64,24.0,387.82,23.17,,,,575.64,21.0,,1,,1.24,,0.11,9.0,0.0,85,3160.0,82.7,,,,,,,,,,,,,,,,,,32.3,38.36,100.0,26.0,90,8
90.4,0.0,,22.5,-16.52,24.0,387.87,23.17,,,,575.64,21.0,,1,,1.24,,0.05,8.08,0.0,85,3160.0,82.7,,,,,,,,,,,,,,,,,,32.25,38.32,100.0,26.0,90,8
90.5,0.0,,22.5,-15.07,24.0,387.82,23.17,,,,575.63,21.0,,1,,1.24,,-0.03,7.5,0.0,85,3160.0,82.7,,,,,,,,,,,,,,,,,,33.31,38.23,100.0,26.0,90,8
90.6,0.0,,22.5,-15.95,24.0,387.83,23.17,,,,575.63,21.0,,1,,1.24,,0.07,6.0,0.0,85,3160.0,82.7,,,,,,,,,,,,,,,,,,41.49,38.21,100.0,26.0,90,8
90.7,0.0,,22.5,-18.35,24.0,387.88,23.17,,,,575.63,21.0,,1,,1.24,,-0.01,7.5,0.0,85,3169.69,82.7,,,,,,,,,,,,,,,,,,46.45,38.19,100.0,26.0,90,8
90.8,0.0,,22.5,-22.88,24.0,387.57,23.17,,,,575.62,21.0,,1,,1.24,,0.09,13.35,0.0,85,3189.68,82.7,,,,,,,,,,,,,,,,,,46.45,38.11,100.0,26.0,90,8
90.9,0.0,,22.5,-28.78,24.0,387.02,23.17,,,,575.62,21.0,,1,,1.24,,0.25,22.5,0.0,85,3200.0,82.7,,,,,,,,,,,,,,,,,,45.95,38.1,100.0,26.0,90,8
91.0,0.0,,22.5,-33.43,24.0,386.65,23.17,,,,575.62,21.0,,1,,1.24,,0.39,28.34,0.0,85,3200.0,82.7,,,,,,,,,,,,,,,,,,45.78,38.2,100.0,26.0,90,8
91.1,0.0,,22.5,-37.28,24.0,386.4,23.17,,,,575.62,21.0,,1,,1.24,,0.41,33.34,0.0,85,3200.0,82.7,,,,,,,,,,,,,,,,,,44.88,38.32,100.0,26.0,90,8
91.2,0.0,,22.5,-39.16,24.0,386.24,23.17,,,,575.61,21.0,,1,,1.24,,0.43,35.84,0.0,85,3200.0,82.7,,,,,,,,,,,,,,,,,,44.22,38.44,100.0,26.0,90,8
91.3,0.0,,22.5,-39.76,24.0,386.14,23.17,,,,575.61,21.0,,1,,1.24,,0.41,36.84,0.0,85,3200.0,82.7,,,,,,,,,,,,,,,,,,44.28,38.5,100.0,26.0,90,8
91.4,0.0,,22.5,-40.73,24.0,386.07,23.17,,,,575.61,21.0,,1,,1.24,,0.47,37.33,0.0,85,3200.0,82.7,,,,,,,,,,,,,,,,,,44.28,38.64,100.0,26.0,90,8
91.5,0.0,,22.5,-41.93,24.0,386.02,23.17,,,,575.6,21.0,,1,,1.24,,0.35,38.66,0.0,85,3209.68,82.7,,,,,,,,,,,,,,,,,,44.22,38.76,100.0,26.0,90,8
91.6,0.0,,22.5,-42.28,24.0,386.0,23.17,,,,575.6,21.0,,1,,1.24,,0.45,39.66,0.0,85,3229.68,82.7,,,,,,,,,,,,,,,,,,44.05,38.89,100.0,26.0,90,8
91.7,0.0,,22.5,-42.08,24.0,386.0,23.17,,,,575.6,21.0,,1,,1.24,,0.68,40.0,0.0,85,3240.0,82.67,,,,,,,,,,,,,,,,,,43.39,39.09,100.0,26.0,90,8
91.8,0.0,,22.5,-41.3,24.0,386.03,23.17,,,,575.6,21.0,,1,,1.24,,0.45,39.0,0.0,85,3240.0,82.62,,,,,,,,,,,,,,,,,,41.65,39.28,100.0,26.0,90,8
91.9,0.0,,22.5,-40.15,24.0,386.08,23.17,,,,575.59,21.0,,1,,1.24,,0.45,36.67,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.33,39.38,100.0,26.0,90,8
92.0,0.0,,22.5,-38.31,24.0,386.25,23.17,,,,575.59,21.0,,1,,1.24,,0.49,32.83,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.37,39.45,100.0,26.0,90,8
92.1,0.0,,22.5,-36.01,24.0,386.5,23.17,,,,575.59,21.0,,1,,1.24,,0.21,29.99,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.33,39.56,100.0,26.0,90,8
92.2,0.0,,22.5,-33.83,24.0,386.63,23.17,,,,575.58,21.0,,1,,1.24,,0.39,28.17,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.33,39.63,100.0,26.0,90,8
92.3,0.0,,22.5,-31.73,24.0,386.68,23.17,,,,575.58,21.0,,1,,1.24,,0.17,27.16,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.48,39.7,100.0,26.0,90,8
92.4,0.0,,22.5,-31.29,24.0,386.73,23.17,,,,575.58,21.0,,1,,1.24,,0.23,24.83,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.48,39.72,100.0,26.0,90,8
92.5,0.0,,22.5,-31.94,24.0,386.78,23.17,,,,575.57,21.0,,1,,1.24,,0.15,23.84,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.43,39.72,100.0,26.0,90,8
92.6,0.0,,22.5,-30.9,24.0,386.83,23.17,,,,575.57,21.0,,1,,1.24,,0.25,23.33,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.69,39.75,100.0,26.0,90,8
92.7,0.0,,22.5,-28.75,24.0,386.88,23.17,,,,575.57,21.0,,1,,1.24,,0.19,22.0,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.82,39.75,100.0,26.0,90,8
92.8,0.0,,22.5,-28.42,24.0,386.93,23.17,,,,575.57,21.0,,1,,1.24,,0.29,21.33,0.0,85,3240.0,82.6,,,,,,,,,,,,,,,,,,41.78,39.8,100.0,26.0,90,8
92.9,0.0,,22.5,-29.27,24.0,386.98,23.17,,,,575.56,21.0,,1,,1.24,,0.43,22.33,0.0,85,3249.66,82.6,,,,,,,,,,,,,,,,,,42.25,39.77,100.0,26.0,90,8
93.0,0.0,,22.5,-29.99,24.0,386.91,23.17,,,,575.56,21.0,,1,,1.24,,0.31,22.33,0.0,85,3269.66,82.6,,,,,,,,,,,,,,,,,,42.75,39.86,100.0,26.0,90,8
93.1,0.0,,22.5,-30.64,24.0,386.76,23.17,,,,575.56,21.0,,1,,1.24,,0.51,23.67,0.0,85,3280.0,82.6,,,,,,,,,,,,,,,,,,42.8,39.85,100.0,26.0,90,8
93.2,0.0,,22.5,-31.54,24.0,386.67,23.17,,,,575.55,21.0,,1,,1.24,,0.21,24.0,0.0,85,3280.0,82.6,,,,,,,,,,,,,,,,,,42.97,39.97,100.0,26.0,90,8
93.3,0.0,,22.5,-32.59,24.0,386.62,23.17,,,,575.55,21.0,,1,,1.24,,0.25,26.0,0.0,85,3280.0,82.6,,,,,,,,,,,,,,,,,,42.85,40.01,100.0,26.0,90,8
93.4,0.0,,22.5,-33.27,24.0,386.57,23.17,,,,575.55,21.0,,1,,1.24,,0.37,25.83,0.0,85,3280.0,82.6,,,,,,,,,,,,,,,,,,42.75,40.05,100.0,26.0,90,8
93.5,0.0,,22.5,-33.72,24.0,386.52,23.17,,,,575.55,21.0,,1,,1.24,,0.49,28.0,0.0,85,3280.0,82.6,,,,,,,,,,,,,,,,,,42.75,40.16,100.0,26.0,90,8
93.6,0.0,,22.5,-34.66,24.0,386.47,23.17,,,,575.54,21.0,,1,,1.24,,0.49,27.5,0.0,85,3280.0,82.6,,,,,,,,,,,,,,,,,,43.35,40.3,100.0,26.0,90,8
93.7,0.0,,22.5,-35.91,24.0,386.42,23.17,,,,575.54,21.0,,1,,1.24,,0.49,29.33,0.0,85,3289.66,82.6,,,,,,,,,,,,,,,,,,43.4,40.34,100.0,26.0,90,8
93.8,0.0,,22.5,-36.76,24.0,386.4,23.17,,,,575.54,21.0,,1,,1.24,,0.35,30.17,0.0,85,3309.65,82.6,,,,,,,,,,,,,,,,,,43.78,40.41,100.0,26.0,90,8
93.9,0.0,,22.5,-37.36,24.0,386.4,23.17,,,,575.53,21.0,,1,,1.24,,0.41,31.33,0.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,43.65,40.48,100.0,26.0,90,8
94.0,0.0,,22.5,-37.93,24.0,386.31,23.17,,,,575.53,21.0,,1,,1.24,,0.49,32.67,0.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,43.78,40.57,100.0,26.0,90,8
94.1,0.0,,22.5,-38.48,24.0,386.16,23.17,,,,575.53,21.0,,1,,1.24,,0.59,33.17,0.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,43.78,40.67,100.0,26.0,90,8
94.2,0.0,,22.5,-39.06,24.0,386.13,23.17,,,,575.52,21.0,,1,,1.24,,1.2,34.34,0.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,43.55,40.62,100.0,26.0,90,8
94.3,0.0,,22.5,-39.66,24.0,386.18,23.17,,,,575.52,21.0,,1,,1.24,,0.52,34.34,0.0,85,3329.65,82.6,,,,,,,,,,,,,,,,,,44.88,40.76,100.0,26.0,90,8
94.4,0.0,,22.5,-42.6,24.0,385.93,23.17,,,,575.52,21.0,,1,,1.24,,-0.04,31.16,0.0,85,3349.65,82.6,,,,,,,,,,,,,,,,,,46.39,41.0,100.0,26.0,90,8
94.5,0.0,,22.5,-47.05,24.0,385.48,23.17,,,,575.52,21.0,,1,,1.24,,0.17,39.51,0.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,43.86,41.15,100.0,26.0,90,8
94.6,0.0,,22.5,-47.47,24.0,385.48,23.17,,,,575.51,21.0,,1,,1.24,,-0.06,42.97,0.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,43.75,41.11,100.0,26.0,90,8
94.7,0.0,,22.5,-45.27,24.0,385.78,23.17,,,,575.51,21.0,,1,,1.24,,0.56,37.83,0.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,44.1,41.12,100.0,26.0,90,8
94.8,0.0,,22.5,-43.52,24.0,385.87,23.17,,,,575.51,21.0,,1,,1.24,,0.35,37.5,0.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,43.78,41.38,100.0,26.0,90,8
94.9,0.0,,22.5,-42.07,24.0,385.82,23.17,,,,575.5,21.0,,1,,1.24,,0.45,37.33,0.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,43.95,41.56,100.0,26.0,90,8
95.0,0.0,,22.5,-42.02,24.0,385.83,23.17,,,,575.5,21.0,,1,,1.24,,0.23,36.5,0.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,43.95,41.68,100.0,26.0,90,8
95.1,0.0,,22.5,-42.87,24.0,385.88,23.17,,,,575.5,21.0,,1,,1.24,,0.35,35.5,0.0,85,3369.64,82.6,,,,,,,,,,,,,,,,,,43.95,41.77,100.0,26.0,90,8
95.2,0.0,,22.5,-42.81,24.0,385.87,23.17,,,,575.5,21.0,,1,,1.24,,0.49,35.5,0.0,85,3389.64,82.6,,,,,,,,,,,,,,,,,,44.1,41.89,100.0,26.0,90,8
95.3,0.0,,22.5,-42.16,24.0,385.82,23.17,,,,575.49,21.0,,1,,1.24,,0.51,35.67,0.0,85,3400.0,82.6,,,,,,,,,,,,,,,,,,43.95,42.0,100.0,26.0,90,8
95.4,0.0,,22.5,-41.69,24.0,385.8,23.17,,,,575.49,21.0,,1,,1.24,,0.45,35.83,0.0,85,3400.0,82.6,,,,,,,,,,,,,,,,,,43.83,42.08,100.0,26.0,90,8
95.5,0.0,,22.5,-41.34,24.0,385.8,23.17,,,,575.49,21.0,,1,,1.24,,0.55,34.5,0.0,85,3400.0,82.6,,,,,,,,,,,,,,,,,,43.78,42.17,100.0,26.0,90,8
95.6,0.0,,22.5,-40.93,24.0,385.86,23.17,,,,575.48,21.0,,1,,1.24,,0.51,34.33,0.0,85,3400.0,82.6,,,,,,,,,,,,,,,,,,43.78,42.26,100.0,26.0,90,8
95.7,0.0,,22.5,-40.48,24.0,385.96,23.17,,,,575.48,21.0,,1,,1.24,,0.43,33.5,0.0,85,3400.0,82.6,,,,,,,,,,,,,,,,,,43.65,42.38,100.0,26.0,90,8
95.8,0.0,,22.5,-39.6,24.0,386.0,23.17,,,,575.48,21.0,,1,,1.24,,0.55,33.5,0.0,85,3400.0,82.6,,,,,,,,,,,,,,,,,,43.6,42.49,100.0,26.0,90,8
95.9,0.0,,22.5,-38.45,24.0,386.0,23.17,,,,575.47,21.0,,1,,1.24,,0.61,32.83,0.0,85,3409.43,82.6,,,,,,,,,,,,,,,,,,43.29,42.62,100.0,26.0,90,8
96.0,0.0,,22.5,-37.97,24.0,386.06,23.17,,,,575.47,21.0,,1,,1.24,,0.35,31.33,0.0,85,3429.43,82.6,,,,,,,,,,,,,,,,,,42.3,42.68,100.0,26.0,90,8
96.1,0.0,,22.5,-37.92,24.0,386.16,23.17,,,,575.47,21.0,,1,,1.24,,0.29,30.66,0.0,85,3440.0,82.6,,,,,,,,,,,,,,,,,,41.59,42.75,100.0,26.0,90,8
96.2,0.0,,22.5,-35.93,24.0,386.26,23.17,,,,575.47,21.0,,1,,1.24,,0.31,27.83,0.0,85,3440.0,82.6,,,,,,,,,,,,,,,,,,39.6,42.87,100.0,26.0,90,8
96.3,0.0,,22.5,-32.68,24.0,386.36,23.17,,,,575.46,21.0,,1,,1.24,,0.47,25.5,0.0,85,3440.0,82.6,,,,,,,,,,,,,,,,,,38.63,42.92,100.0,26.0,90,8
96.4,0.0,,22.5,-30.73,24.0,386.52,23.17,,,,575.46,21.0,,1,,1.24,,0.39,23.16,0.0,85,3440.0,82.6,,,,,,,,,,,,,,,,,,37.9,43.01,100.0,26.0,90,8
96.5,0.0,,22.5,-29.63,24.0,386.72,23.17,,,,575.46,21.0,,1,,1.24,,0.19,21.33,0.0,85,3449.43,82.6,,,,,,,,,,,,,,,,,,37.03,43.0,100.0,26.0,90,8
96.6,0.0,,22.5,-27.23,24.0,386.86,23.17,,,,575.45,21.0,,1,,1.24,,0.23,18.17,0.0,85,3469.43,82.6,,,,,,,,,,,,,,,,,,34.91,43.08,100.0,26.0,90,8
96.7,0.0,,22.5,-23.98,24.0,386.96,23.17,,,,575.45,21.0,,1,,1.24,,0.21,16.5,0.0,85,3480.0,82.6,,,,,,,,,,,,,,,,,,32.27,43.05,100.0,26.0,90,8
96.8,0.0,,22.5,-21.64,24.0,387.15,23.17,,,,575.45,21.0,,1,,1.24,,0.07,14.66,0.0,85,3480.0,82.6,,,,,,,,,,,,,,,,,,30.57,43.01,100.0,26.0,90,8
96.9,0.0,,22.5,-19.89,24.0,387.4,23.17,,,,575.45,21.0,,1,,1.24,,0.05,10.66,0.0,85,3480.0,82.6,,,,,,,,,,,,,,,,,,29.95,43.07,100.0,26.0,90,8
97.0,0.0,,22.5,-17.9,24.0,387.53,23.17,,,,575.44,21.0,,1,,1.24,,0.05,8.5,0.0,85,3480.0,82.6,,,,,,,,,,,,,,,,,,29.85,43.03,100.0,26.0,90,8
97.1,0.0,,22.5,-15.75,24.0,387.58,23.17,,,,575.44,21.0,,1,,1.24,,-0.09,7.5,0.0,85,3480.0,82.6,,,,,,,,,,,,,,,,,,29.9,42.92,100.0,26.0,90,8
97.2,0.0,,22.5,-15.23,24.0,387.66,23.17,,,,575.44,21.0,,1,,1.24,,-0.15,6.33,0.0,85,3480.0,82.6,,,,,,,,,,,,,,,,,,30.0,42.8,100.0,26.0,90,8
97.3,0.0,,22.5,-15.78,24.0,387.76,23.17,,,,575.43,21.0,,1,,1.24,,-0.05,5.66,0.0,85,3489.42,82.6,,,,,,,,,,,,,,,,,,30.06,42.77,100.0,26.0,90,8
97.4,0.0,,22.5,-14.76,24.0,387.86,23.17,,,,575.43,21.0,,1,,1.24,,-0.03,3.83,0.0,85,3509.42,82.6,,,,,,,,,,,,,,,,,,30.06,42.79,100.0,26.0,90,8
97.5,0.0,,22.5,-12.71,24.0,387.96,23.17,,,,575.43,21.0,,1,,1.24,,-0.36,1.66,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,29.85,42.69,100.0,26.0,90,8
97.6,0.0,,22.5,-11.35,24.0,387.97,23.17,,,,575.42,21.0,,1,,1.24,,-0.15,1.5,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,27.68,42.54,100.0,26.0,90,8
97.7,0.0,,22.5,-10.45,24.0,387.92,23.17,,,,575.42,21.0,,1,,1.24,,0.01,2.67,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,27.83,42.45,100.0,26.0,90,8
97.8,0.0,,22.5,-8.4,24.0,388.11,23.17,,,,575.42,21.0,,1,,1.24,,0.05,-1.65,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,27.88,42.42,100.0,26.0,90,8
97.9,0.0,,22.5,-5.6,24.0,388.46,23.17,,,,575.42,21.0,,1,,1.24,,-0.32,-6.67,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,27.83,42.32,100.0,26.0,90,8
98.0,0.0,,22.5,-5.29,24.0,388.48,23.17,,,,575.41,21.0,,1,,1.24,,-0.27,-3.33,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,28.04,42.17,100.0,26.0,90,8
98.1,0.0,,22.5,-6.59,24.0,388.28,23.17,,,,575.41,21.0,,1,,1.24,,-0.13,-2.0,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,28.13,42.07,100.0,26.0,90,8
98.2,0.0,,22.5,-7.71,24.0,388.26,23.17,,,,575.41,21.0,,1,,1.24,,-0.07,-3.33,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,28.23,41.96,100.0,26.0,90,8
98.3,0.0,,22.5,-8.71,24.0,388.36,23.17,,,,575.4,21.0,,1,,1.24,,-0.3,-2.5,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,28.13,41.75,100.0,26.0,90,8
98.4,0.0,,22.5,-7.98,24.0,388.37,23.17,,,,575.4,21.04,,1,,1.24,,-0.15,-2.5,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,28.08,41.52,100.0,26.0,90,8
98.5,0.0,,22.5,-6.13,24.0,388.32,23.17,,,,575.4,21.09,,1,,1.24,,-0.35,-3.0,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,27.83,41.46,100.0,26.0,90,8
98.6,0.0,,22.5,-4.97,24.0,388.42,23.17,,,,575.4,21.14,,1,,1.24,,-0.13,-4.33,0.0,85,3520.0,82.6,,,,,,,,,,,,,,,,,,26.75,41.42,100.0,26.0,90,8
98.7,0.0,,22.5,-4.27,24.0,388.62,23.17,,,,575.39,21.19,,1,,1.24,,-0.34,-5.5,0.0,85,3529.41,82.6,,,,,,,,,,,,,,,,,,24.4,41.29,100.0,26.0,90,8
98.8,0.0,,22.5,-2.63,24.0,388.76,23.17,,,,575.39,21.24,,1,,1.24,,-0.55,-9.17,0.0,85,3549.41,82.6,,,,,,,,,,,,,,,,,,24.2,41.06,100.0,26.0,90,8
98.9,0.0,,22.5,-0.38,24.0,388.86,23.17,,,,575.39,21.29,,1,,1.24,,-0.43,-11.17,0.0,85,3560.0,82.6,,,,,,,,,,,,,,,,,,22.25,40.93,100.0,26.0,90,8
99.0,0.0,,22.5,1.72,24.0,389.02,23.17,,,,575.38,21.34,,1,,1.24,,-0.41,-13.5,0.0,85,3560.0,82.6,,,,,,,,,,,,,,,,,,17.81,40.72,100.0,26.0,90,8
99.1,0.0,,22.5,3.72,24.0,389.22,23.17,,,,575.38,21.39,,1,,1.24,,-0.51,-15.5,0.0,85,3560.0,82.6,,,,,,,,,,,,,,,,,,14.24,40.51,100.0,26.0,90,8
99.2,0.0,,22.5,10.15,24.0,389.66,23.17,,,,575.38,21.44,,1,,1.24,,-0.57,-22.83,0.0,85,3560.0,82.6,,,,,,,,,,,,,,,,,,9.03,40.29,100.0,26.0,90,8
99.3,0.0,,22.5,19.45,24.0,390.26,23.17,,,,575.37,21.49,,1,,1.24,,-0.82,-33.67,0.0,85,3512.99,82.6,,,,,,,,,,,,,,,,,,3.11,39.88,100.0,26.0,90,8
99.4,0.0,,22.5,29.54,24.0,390.96,23.17,,,,575.37,21.5,,1,,1.24,,-1.2,-48.67,0.0,85,3413.0,82.6,,,,,,,,,,,,,,,,,,2.08,39.51,100.0,26.0,90,8
99.5,0.0,,22.5,40.14,24.0,391.71,23.17,,,,575.37,21.5,,1,,1.24,,-1.34,-64.33,1.0,85,3350.6,82.6,,,,,,,,,,,,,,,,,,2.23,38.99,100.0,26.0,90,8
99.6,0.0,,22.5,46.82,24.0,392.27,23.17,,,,575.37,21.5,,1,,1.24,,-1.58,-79.0,1.0,85,3330.6,82.6,,,,,,,,,,,,,,,,,,0.37,38.59,100.0,26.0,90,8
99.7,0.0,,22.5,50.97,24.0,392.72,23.17,,,,575.36,21.5,,1,,1.24,,-1.7,-85.34,1.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,0.02,37.87,100.0,26.0,90,8
99.8,0.0,,22.5,48.57,24.0,392.6,23.17,,,,575.36,21.5,,1,,1.24,,-1.72,-86.17,1.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,3.52,37.29,100.0,26.0,90,8
99.9,0.0,,22.5,41.91,24.0,392.1,23.17,,,,575.36,21.5,,1,,1.24,,-1.59,-76.67,1.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,9.3,36.53,100.0,26.0,90,8
100.0,0.0,,22.5,34.08,24.0,391.6,23.17,,,,575.35,21.5,,1,,1.24,,-1.31,-63.66,1.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,15.2,35.87,100.0,26.0,90,8
100.1,0.0,,22.5,25.47,24.0,391.1,23.17,,,,575.35,21.5,,1,,1.24,,-1.03,-52.33,1.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,21.2,35.44,100.0,26.0,90,8
100.2,0.0,,22.5,17.57,24.0,390.54,23.17,,,,575.35,21.5,,1,,1.24,,-0.97,-42.17,1.0,85,3320.0,82.6,,,,,,,,,,,,,,,,,,23.99,35.08,100.0,26.0,90,8
100.3,0.0,,22.5,10.12,24.0,389.94,23.17,,,,575.35,21.5,,1,,1.24,,-0.61,-29.67,1.0,85,3329.39,82.6,,,,,,,,,,,,,,,,,,28.84,34.72,100.0,26.0,90,8
100.4,0.0,,22.5,1.97,24.0,389.43,23.17,,,,575.34,21.5,,1,,1.24,,-0.37,-19.5,1.0,85,3349.39,82.6,,,,,,,,,,,,,,,,,,34.32,34.45,100.0,26.0,90,8
100.5,0.0,,22.5,-6.62,24.0,388.98,23.17,,,,575.34,21.5,,1,,1.24,,-0.31,-9.83,1.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,37.86,34.23,100.0,26.0,90,8
100.6,0.0,,22.5,-11.61,24.0,388.56,23.17,,,,575.34,21.5,,1,,1.24,,-0.19,0.67,0.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,39.1,34.14,100.0,26.0,90,8
100.7,0.0,,22.5,-14.26,24.0,388.16,23.17,,,,575.33,21.5,,1,,1.24,,-0.01,4.16,0.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,41.68,34.09,100.0,26.0,90,8
100.8,0.0,,22.5,-17.15,24.0,387.94,23.17,,,,575.33,21.5,,1,,1.24,,0.11,13.66,0.0,85,3360.0,82.6,,,,,,,,,,,,,,,,,,43.23,34.1,100.0,26.0,90,8
