Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Temperature Vent right [°C].1,Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
546,0.0,7.820000000000001,7.5,-10.42,14.0,384.74818181818176,23.34,53.0,52.25636363636363,-0.17545454545454547,482.78,44.52181818181818,2.75,1.0,387.61999999999995,1.0145454545454546,1043.638181818182,-0.1590909090909091,5.7263636363636365,0.0,85.0,1040.0,76.1,50.85272727272727,52.68,37.14272727272727,38.28,37.875454545454545,32.78,33.39,44.13,43.82454545454545,25.033636363636365,23.62,22.12909090909091,23.044545454545457,51.2,37.49272727272727,35.49,34.49,33.22,36.34090909090909,47.02909090909091,87.5,14.0,89,8
547,0.0,7.819999999999999,7.5,-19.295555555555556,14.0,383.77555555555557,23.34,53.0,52.0,-0.2,482.77111111111105,44.5,2.75,1.0,386.20222222222225,1.0611111111111111,1040.0,0.06555555555555555,14.525555555555554,0.0,85.0,1040.0,76.1,50.85,52.68,37.14,38.28,37.93,32.78,33.35888888888889,44.224444444444444,43.78,24.89333333333333,23.654444444444444,22.093333333333334,23.13222222222222,51.2,37.49,35.49,34.44,33.22,42.98555555555556,47.035555555555554,87.5,14.0,89,8
548,0.0,7.820000000000001,7.5,-28.16909090909091,14.0,382.7372727272727,23.34,53.0,52.0,-0.1190909090909091,482.7699999999999,44.5,2.75,1.0,385.1054545454545,1.0327272727272727,1032.7272727272727,0.17454545454545453,23.423636363636362,0.0,85.0,1035.6036363636363,76.1,50.85,52.68,37.17727272727273,38.28,37.89636363636364,32.78,33.302727272727275,44.45090909090909,43.85727272727273,24.80545454545455,23.7,22.04090909090909,23.17909090909091,51.17181818181818,37.52636363636364,35.49,34.44,33.22,41.74272727272727,47.80090909090909,87.5,14.0,89,8
549,0.0,7.819999999999999,7.5,-14.063333333333333,14.0,384.1144444444444,23.34,53.0,52.0,-0.20444444444444446,482.77000000000004,44.5,2.55,1.0,386.68888888888887,1.0055555555555555,1001.0022222222223,-0.06777777777777777,9.626666666666667,0.0,85.0,1000.0,76.1,50.85,52.656666666666666,37.23,38.28,37.84111111111112,32.78,33.33555555555555,44.724444444444444,44.18666666666667,24.78222222222222,23.7,22.005555555555556,23.18,51.111111111111114,37.58,35.49,34.50333333333333,33.22,33.245555555555555,48.467777777777776,87.5,14.0,89,8
550,0.0,7.820000000000001,7.5,-0.27454545454545465,14.0,385.66181818181815,23.34,53.0,52.0,-0.18727272727272729,482.76181818181817,44.5,2.5,1.0,388.41090909090906,1.0,998.5145454545454,-0.26636363636363636,-3.527272727272728,0.0,85.0,1000.0,76.1,50.85,52.59454545454546,37.26454545454545,38.28,37.84,32.78,33.38909090909091,45.29181818181818,44.75090909090909,24.80272727272727,23.7,21.87818181818182,23.21818181818182,51.08363636363636,37.54818181818182,35.49,34.57818181818182,33.22,26.922727272727272,48.189090909090915,87.5,14.0,89,8
551,0.0,7.819999999999999,7.5,14.123333333333333,14.0,387.38,23.34,53.0,52.0,-0.2688888888888889,482.76,44.5,2.6444444444444444,1.0,389.9822222222222,1.0355555555555556,1023.0333333333333,-0.5577777777777777,-19.417777777777776,0.0,85.0,1036.48,76.1,50.85,52.59,37.32,38.28,37.84,32.78,33.39,45.81444444444444,45.09,24.685555555555553,23.7,21.78,23.27,51.04888888888889,37.49111111111111,35.49,34.55888888888889,33.25555555555556,21.146666666666665,46.73444444444445,87.5,14.0,89,8
552,0.0,7.820000000000001,7.5,15.819090909090908,14.0,387.64272727272726,23.34,53.0,52.0,-0.14272727272727273,482.76,44.5,2.75,1.0,390.22909090909087,1.08,1033.0163636363636,-0.6036363636363636,-21.492727272727272,0.0,85.0,1040.0,76.1,50.82181818181818,52.59,37.32,38.28,37.84,32.81909090909091,33.35818181818182,45.63818181818181,44.81090909090909,24.51090909090909,23.7,21.822727272727274,23.345454545454547,51.08090909090909,37.49,35.49,34.60909090909091,33.22545454545455,19.312727272727273,44.66,87.5,14.0,89,8
553,0.0,7.819999999999999,7.5,29.095555555555556,14.0,389.29999999999995,23.34,53.0,52.0,-0.03666666666666667,482.75111111111113,44.5,2.661111111111111,1.0,391.9822222222222,1.08,1025.5044444444443,-0.8811111111111111,-40.580000000000005,0.0,85.0,1012.4111111111112,76.1,50.785555555555554,52.59,37.28666666666666,38.28,37.84,32.827777777777776,33.33666666666667,45.23111111111111,44.39888888888889,24.369999999999997,23.66444444444444,21.83111111111111,23.51888888888889,51.022222222222226,37.49,35.49,34.58111111111111,33.09111111111111,14.11111111111111,41.56333333333333,87.5,14.0,89,8
554,0.0,7.857272727272728,7.5,24.477272727272727,14.0,388.96090909090907,23.34,53.0,52.0,-0.13545454545454547,482.75,44.5,2.5,1.0,392.0,1.0654545454545454,1000.0,-0.8636363636363636,-37.88727272727272,0.0,85.0,1000.0,76.1,50.84636363636364,52.59,37.23090909090909,38.28,37.84,32.78,33.35727272727273,45.14272727272727,44.26272727272727,24.282727272727275,23.62,21.78090909090909,23.69363636363636,51.04818181818182,37.49,35.42,34.53090909090909,33.00363636363637,14.753636363636362,38.10818181818182,87.5,14.0,89,8
555,0.0,7.91,7.5,23.232222222222223,14.0,388.9133333333333,23.34,53.0,52.0,-0.1288888888888889,482.75,44.5,2.5,1.0,392.0,1.0,1000.0,-0.9044444444444445,-40.22333333333333,0.0,85.0,1000.0,76.1,50.82333333333334,52.56777777777778,37.23,38.28,37.84,32.78,33.33666666666667,45.12,44.175555555555555,24.29222222222222,23.576666666666668,21.744444444444444,23.79,51.08444444444444,37.49,35.31111111111111,34.55888888888889,32.91555555555556,14.175555555555555,34.66555555555556,87.5,14.0,89,8
556,0.0,7.91,7.5,20.786363636363635,14.0,388.74636363636364,23.34,53.0,52.0,-0.017272727272727273,482.7427272727273,44.5,2.5,1.0,392.0,1.0,1000.0,-0.9018181818181819,-41.40909090909091,0.0,85.0,1000.0,76.1,50.76272727272727,52.51272727272727,37.198181818181816,38.28,37.84,32.81909090909091,33.38909090909091,45.10636363636364,44.13,24.333636363636366,23.530000000000005,21.656363636363636,23.829090909090908,50.99909090909091,37.49,35.27818181818182,34.54454545454546,32.82727272727273,13.862727272727273,31.11818181818182,87.5,14.0,89,8
557,0.0,7.91,7.5,15.277777777777779,14.0,388.24666666666667,23.34,53.0,52.0,-0.023333333333333334,482.74,44.5,2.6444444444444444,1.0,391.5155555555556,1.0266666666666666,1023.0255555555555,-0.8577777777777778,-37.284444444444446,0.0,85.0,1036.471111111111,76.1,50.73555555555556,52.48222222222222,37.14111111111111,38.28,37.84,32.87,33.39,45.03333333333333,44.16555555555556,24.25888888888889,23.53,21.56888888888889,23.837777777777777,50.93333333333333,37.49,35.221111111111114,34.471111111111114,32.742222222222225,15.844444444444443,27.58555555555556,87.5,14.0,89,8
558,0.0,7.91,7.5,5.420000000000001,14.0,387.20909090909095,23.34,53.0,52.0,-0.12363636363636364,482.74,44.5,2.75,1.0,389.9690909090909,1.08,1032.7263636363637,-0.6927272727272727,-20.553636363636365,0.0,85.0,1035.6163636363638,76.1,50.67454545454545,52.448181818181816,37.14,38.28,37.84,32.82727272727273,33.39,45.052727272727275,44.21,24.30909090909091,23.48909090909091,21.52090909090909,23.71,50.93,37.46,35.25636363636364,34.557272727272725,32.69090909090909,21.91090909090909,24.797272727272727,87.5,14.0,89,8
559,0.0,7.91,7.5,-5.9255555555555555,14.0,385.9922222222222,23.34,53.0,52.0,-0.08444444444444445,482.7322222222222,44.5,2.55,1.0,388.88666666666666,1.0711111111111111,1008.0888888888888,-0.34777777777777774,2.467777777777778,0.0,85.0,1000.0,76.1,50.67,52.47888888888889,37.14,38.28,37.84,32.81888888888889,33.39,45.0,44.13666666666667,24.31,23.40222222222222,21.52,23.538888888888888,50.90888888888889,37.41,35.278888888888886,34.58111111111111,32.69,35.34888888888889,22.962222222222223,87.5,14.0,89,8
560,0.0,7.91,7.5,-43.78090909090909,14.0,381.96000000000004,23.34,53.0,52.0,-0.08,482.7300000000001,44.5,2.5454545454545454,1.0,384.6454545454546,0.9745454545454545,996.3636363636364,0.9736363636363637,70.46000000000001,0.0,85.0,1000.0,76.1,50.64636363636364,52.42272727272727,37.14,38.28,37.84,32.86909090909091,33.42454545454546,45.0,44.04090909090909,24.279999999999998,23.35090909090909,21.560909090909092,23.402727272727272,50.85272727272727,37.41,35.22272727272727,34.46,32.69,46.66454545454546,24.121818181818185,87.5,14.0,89,8
561,0.0,7.91,7.5,-54.31888888888889,14.0,380.39222222222224,23.384444444444444,53.0,52.0,-0.08888888888888889,482.72999999999996,44.5,2.5877777777777777,1.0,382.4644444444445,0.9600000000000001,1014.1288888888889,1.22,81.58666666666666,0.0,85.0,1027.5777777777778,76.1,50.59111111111112,52.42,37.14,38.28,37.81,32.906666666666666,33.51111111111111,45.0,44.04,24.163333333333334,23.35,21.725555555555555,23.236666666666665,50.85,37.37444444444444,35.19111111111111,34.351111111111116,32.69,44.76555555555555,28.287777777777777,87.5,14.0,89,8
562,0.0,7.91,7.5,-26.436363636363637,14.0,383.16909090909087,23.494545454545456,53.0,52.0,-0.15818181818181817,482.7236363636364,44.5,2.75,1.0,385.71636363636367,0.9818181818181819,1040.0,0.41545454545454547,33.35181818181818,0.0,85.0,1040.0,76.1,50.59,52.39272727272728,37.17727272727273,38.28,37.79,32.95,33.56727272727273,45.0,44.00090909090909,24.155454545454543,23.35,22.066363636363636,22.974545454545453,50.82181818181818,37.32090909090909,35.14090909090909,34.38454545454545,32.69,36.39454545454545,31.104545454545452,87.5,14.0,89,8
563,0.0,7.91,7.5,14.907777777777776,14.0,387.5288888888889,23.5,53.0,52.0,-0.2111111111111111,482.72,44.5,2.75,1.0,390.41555555555556,1.08,1040.0,-0.7611111111111111,-30.293333333333333,0.27666666666666667,85.0,1040.0,76.1,50.562222222222225,52.33111111111111,37.23,38.28,37.81,32.95,33.57,45.0,43.913333333333334,24.505555555555556,23.39333333333333,22.266666666666666,22.71333333333333,50.761111111111106,37.32,35.14,34.471111111111114,32.654444444444444,10.392222222222223,31.36333333333333,87.5,14.0,89,8
564,0.0,7.91,7.5,24.95818181818182,14.0,389.01,23.5,53.0,52.0,-0.16,482.72,44.5,2.75,1.0,392.07454545454544,1.08,1040.0,-1.2045454545454546,-56.32,1.0,85.0,1040.0,76.1,50.50272727272727,52.304545454545455,37.198181818181816,38.28,37.76090909090909,32.95,33.53363636363636,45.0,43.944545454545455,24.89636363636364,23.480909090909094,22.14,22.57090909090909,50.73363636363636,37.28545454545454,35.14,34.52727272727273,32.61,9.671818181818182,27.41909090909091,87.5,14.0,89,8
565,0.0,7.91,7.5,14.71888888888889,14.0,388.12888888888887,23.5,53.0,52.0,-0.15,482.71333333333337,44.5,2.75,1.0,391.0711111111111,1.08,1035.5555555555557,-0.9388888888888888,-43.25111111111111,1.0,85.0,1040.0,76.1,50.5,52.24333333333333,37.14111111111111,38.28,37.76,32.91555555555556,33.48,45.0,44.04,25.13888888888889,23.567777777777778,22.005555555555556,22.491111111111113,50.67333333333333,37.23,35.14,34.49444444444444,32.56666666666667,14.024444444444445,23.61888888888889,87.5,14.0,89,8
566,0.0,7.91,7.5,2.0300000000000002,14.0,386.78272727272724,23.5,53.0,52.0,-0.16545454545454547,482.71,44.5,2.75,1.0,389.4381818181818,1.08,1036.3636363636363,-0.5327272727272727,-16.41909090909091,0.45454545454545453,85.0,1040.0,76.1,50.472727272727276,52.24,37.14,38.28,37.76,32.87,33.445454545454545,44.93363636363636,44.00090909090909,25.354545454545452,23.61909090909091,22.037272727272725,22.354545454545455,50.67,37.23,35.14,34.44090909090909,32.47909090909091,25.54909090909091,20.73909090909091,87.5,14.0,89,8
567,0.0,7.91,7.5,-17.477777777777778,14.0,384.74111111111114,23.5,53.0,52.0,-0.2111111111111111,482.7099999999999,44.367777777777775,2.606666666666667,1.0,387.49555555555554,1.0711111111111111,1008.0999999999999,0.21666666666666667,26.64888888888889,0.0,85.0,1003.5422222222223,76.1,50.41111111111111,52.21888888888889,37.17666666666666,38.28,37.76,32.827777777777776,33.39,44.83,43.95,25.36,23.62,22.13,22.22888888888889,50.647777777777776,37.23,35.105555555555554,34.44,32.43,41.70222222222222,19.971111111111114,87.5,14.0,89,8
568,0.0,7.91,7.5,-37.942727272727275,14.0,382.31363636363636,23.5,53.0,52.0,-0.18727272727272729,482.70454545454544,44.02181818181818,2.5,1.0,385.07454545454544,1.0,996.3636363636364,0.9190909090909091,67.63545454545455,0.0,85.0,1000.0,76.1,50.41,52.16272727272727,37.22909090909091,38.28,37.76,32.81909090909091,33.42454545454546,44.83,43.95,25.328181818181818,23.62,22.13,22.013636363636365,50.592727272727274,37.198181818181816,35.05090909090909,34.372727272727275,32.51,43.22636363636364,22.55818181818182,87.5,14.0,89,8
569,0.0,7.91,7.5,-29.810000000000002,14.0,382.9711111111111,23.5,53.0,52.0,-0.25777777777777783,482.70000000000005,44.0,2.643333333333333,1.0,385.5755555555555,1.008888888888889,1018.5644444444445,0.6511111111111112,45.76,0.0,85.0,1027.5655555555556,76.1,50.38666666666667,52.16,37.23,38.28,37.76,32.87,33.51111111111111,45.083333333333336,44.147777777777776,25.27111111111111,23.576666666666668,22.093333333333334,21.83111111111111,50.59,37.14111111111111,35.01777777777777,34.261111111111106,32.56666666666667,40.595555555555556,25.86111111111111,87.5,14.0,89,8
570,0.0,7.91,7.5,-23.6,14.0,383.5927272727273,23.5,53.0,52.0,-0.11363636363636363,482.7,44.0,2.75,1.0,386.0,1.08,1040.0,0.3518181818181818,31.672727272727272,0.0,85.0,1040.0,76.0,50.32454545454546,52.16,37.198181818181816,38.28,37.76,32.907272727272726,33.53090909090909,45.61272727272728,44.42636363636364,25.30636363636364,23.530000000000005,21.966363636363635,21.86272727272727,50.560909090909085,37.14,34.96181818181818,34.26,32.52,40.442727272727275,27.85181818181818,87.5,14.0,89,8
571,0.0,7.865555555555556,7.5,-18.245555555555555,14.0,384.13111111111107,23.5,53.0,52.0,-0.13444444444444445,482.69444444444446,44.0,2.606666666666667,1.0,386.79777777777775,1.0711111111111111,1012.551111111111,0.15000000000000002,22.244444444444444,0.0,85.0,1003.548888888889,76.0,50.32,52.13333333333333,37.14111111111111,38.28,37.76,32.91555555555556,33.48,45.397777777777776,44.20222222222222,25.36,23.567777777777778,21.87,21.96,50.50111111111111,37.11222222222222,34.96,34.32888888888888,32.52,39.65222222222222,29.124444444444446,87.5,14.0,89,8
572,0.0,7.857272727272728,7.5,-16.584545454545456,14.0,384.35090909090906,23.5,53.0,52.0,-0.08636363636363636,482.69,44.0,2.5,1.0,387.0,1.0,996.3627272727273,0.11636363636363636,18.78181818181818,0.0,85.0,1000.0,76.0,50.29636363636364,52.07272727272727,37.1109090909091,38.28,37.76,32.82727272727273,33.445454545454545,44.622727272727275,43.70909090909091,25.295454545454547,23.61909090909091,22.067272727272726,21.87818181818182,50.5,37.06090909090909,34.96,34.37090909090909,32.47909090909091,39.35454545454545,29.819090909090907,87.5,14.0,89,8
573,0.0,7.91,7.5,-16.018888888888892,14.0,384.40111111111105,23.5,53.0,52.0,-0.08888888888888889,482.69,44.0,2.5877777777777777,1.0,387.0,1.0,1009.6677777777778,0.11888888888888889,17.70888888888889,0.0,85.0,1027.5600000000002,76.0,50.24111111111111,52.07,37.06,38.28,37.72333333333333,32.742222222222225,33.327777777777776,44.357777777777784,43.52,25.155555555555555,23.654444444444444,22.22888888888889,21.822222222222223,50.5,37.06,34.96,34.261111111111106,32.392222222222216,39.28333333333333,30.130000000000003,87.5,14.0,89,8
574,0.0,7.91,7.5,-15.723636363636365,14.0,384.4518181818182,23.5,53.0,52.0,-0.14272727272727273,482.68545454545455,44.0,2.75,1.0,387.0,1.0145454545454546,1040.0,0.07727272727272727,16.671818181818182,0.0,85.0,1040.0,76.0,50.24,52.07,37.06,38.24,37.70181818181818,32.654545454545456,33.22181818181818,44.30090909090909,43.52,25.067272727272726,23.7,22.171818181818182,21.90909090909091,50.5,37.06,34.96,34.26,32.304545454545455,38.75090909090909,30.349090909090908,87.5,14.0,89,8
575,0.0,7.91,7.5,-15.24111111111111,14.0,384.51444444444445,23.5,52.77777777777778,52.0,-0.15,482.68,44.0,2.75,1.0,387.22222222222223,1.08,1040.0,0.06444444444444446,15.56777777777778,0.0,85.0,1040.0,76.0,50.21333333333334,52.04555555555556,37.06,38.19,37.75888888888889,32.61,33.22,44.23777777777778,43.52,24.948888888888888,23.7,22.18111111111111,21.96,50.474444444444444,36.99333333333333,34.96,34.26,32.217777777777776,38.47222222222222,30.40888888888889,87.5,14.0,89,8
576,0.0,7.91,7.5,-19.029090909090908,14.0,384.11999999999995,23.55181818181818,52.07454545454545,52.0,-0.13818181818181818,482.68000000000006,44.0,2.8563636363636364,1.0,386.61999999999995,1.08,1091.9854545454546,0.11363636363636363,20.696363636363635,0.0,85.0,1157.8154545454545,76.0,50.15272727272727,51.98363636363636,37.02454545454545,38.19,37.72272727272727,32.61,33.22,44.13181818181818,43.52,24.773636363636363,23.7,22.053636363636365,21.997272727272726,50.41272727272727,36.88363636363636,34.96,34.23,32.17,41.412727272727274,30.69090909090909,87.5,14.0,89,8
577,0.0,7.91,7.5,-27.327777777777776,14.0,383.19888888888886,23.666666666666668,52.0,52.0,-0.09333333333333332,482.67555555555555,44.0,3.4955555555555557,1.0,385.4244444444445,1.1111111111111112,1329.3233333333333,0.3433333333333333,31.123333333333335,0.0,85.0,1347.5533333333333,76.0,50.15,51.98,36.97,38.19,37.7,32.61,33.22,44.19222222222223,43.52,24.598888888888887,23.742222222222225,21.917777777777776,22.084444444444443,50.41,36.88,34.93,34.18,32.20777777777778,42.67666666666667,31.96888888888889,87.5,14.0,89,8
578,0.0,7.91,7.5,-28.54090909090909,14.0,383.0172727272727,23.67,52.0,52.0,-0.14272727272727273,482.67,44.0,3.5,1.0,385.0,1.36,1367.2727272727273,0.30818181818181817,31.55545454545455,0.0,85.0,1367.2727272727273,76.0,50.15,51.95545454545454,36.97,38.19,37.75727272727273,32.61,33.22,44.697272727272725,43.75363636363637,24.457272727272724,23.79,21.83090909090909,22.21090909090909,50.41,36.88,34.88090909090909,34.18,32.21636363636364,42.36545454545455,33.591818181818184,87.5,14.0,89,8
579,0.0,7.865555555555556,7.5,-27.547777777777778,14.0,382.9866666666667,23.67,52.0,52.0,-0.15,482.66999999999996,44.0,3.5,1.0,385.5755555555555,1.36,1360.0,0.25111111111111106,29.14222222222222,0.0,85.0,1369.7733333333333,76.0,50.12555555555556,51.922222222222224,36.97,38.19,37.72333333333333,32.61,33.22,45.537777777777784,44.19777777777778,24.4,23.79,21.744444444444444,22.383333333333333,50.38666666666667,36.849999999999994,34.88,34.242222222222225,32.17,42.17,35.065555555555555,87.5,14.0,89,8
580,0.0,7.857272727272728,7.5,-29.765454545454546,14.0,382.7236363636364,23.67,52.0,52.0,-0.13818181818181818,482.66636363636366,44.0,3.5454545454545454,1.0,385.25636363636363,1.3745454545454547,1399.4054545454544,0.31636363636363635,30.838181818181816,0.0,85.0,1388.3690909090908,75.9,50.06363636363637,52.00545454545454,36.97,38.19,37.67090909090909,32.61,33.22,45.89727272727273,44.38818181818181,24.434545454545454,23.829090909090908,21.617272727272727,22.47909090909091,50.32454545454546,36.80090909090909,34.88,34.34818181818182,32.17,42.844545454545454,36.47,87.5,14.0,89,8
581,0.0,7.865555555555556,7.5,-38.628888888888895,14.0,381.6744444444445,23.67,52.0,52.0,-0.08444444444444445,482.6600000000001,44.0,3.5,1.0,384.4244444444445,1.431111111111111,1360.7266666666667,0.5055555555555555,41.49444444444444,0.0,85.0,1360.0,75.9,50.06,52.06888888888889,36.97,38.19,37.67,32.644444444444446,33.22,45.992222222222225,44.42777777777778,24.424444444444443,23.88,21.443333333333335,22.48,50.32,36.8,34.88,34.35,32.17,45.22,38.208888888888886,87.5,14.0,89,8
582,0.0,7.857272727272728,7.5,-50.126363636363635,14.0,380.39,23.67,52.0,52.0,-0.09090909090909091,482.66,44.0,3.5,1.0,382.5127272727273,1.36,1360.0,0.7436363636363637,51.85272727272727,0.0,85.0,1355.6436363636365,75.9,50.06000000000001,52.096363636363634,36.97,38.19,37.67,32.653636363636366,33.22,46.04818181818182,44.43545454545455,24.283636363636365,23.88,21.30727272727273,22.52090909090909,50.32,36.8,34.88,34.35,32.17,46.60363636363636,40.298181818181824,87.5,14.0,89,8
583,0.0,7.865555555555556,7.5,-45.464444444444446,14.0,380.6166666666667,23.67,52.0,52.0,-0.14444444444444446,482.65666666666664,44.0,3.5,1.0,383.06,1.36,1328.1233333333334,0.6111111111111112,45.75111111111111,0.0,85.0,1320.0,75.9,50.06,52.156666666666666,36.97,38.153333333333336,37.67,32.61,33.22,46.05,44.46666666666667,24.29222222222222,23.916666666666668,21.221111111111114,22.685555555555553,50.32,36.8,34.88,34.35,32.17,42.214444444444446,42.675555555555555,87.5,14.0,89,8
584,0.0,7.820000000000001,7.5,-18.533636363636365,14.0,383.53,23.67,52.0,52.0,-0.12545454545454546,482.65,44.0,3.5,1.0,385.91090909090906,1.36,1312.7272727272727,0.11454545454545455,14.586363636363636,0.0,85.0,1315.6472727272726,75.9,50.06000000000001,52.16,36.97,38.14454545454545,37.67,32.61,33.22,46.05,44.55909090909091,24.564545454545453,24.004545454545454,21.133636363636363,23.065454545454546,50.34909090909091,36.76272727272727,34.88,34.35,32.20818181818182,37.11,43.42272727272727,87.0,14.0,89,8
585,0.0,7.856666666666666,7.5,-27.125555555555554,14.0,382.8511111111111,23.67,52.0,52.0,-0.024444444444444446,482.6499999999999,44.0,3.157777777777778,1.0,385.53333333333336,1.3333333333333333,1213.9666666666665,0.29666666666666663,21.876666666666665,0.0,85.0,1160.9422222222222,75.9,50.03666666666666,52.16,36.97,38.153333333333336,37.63666666666667,32.61,33.22,46.080000000000005,44.602222222222224,24.932222222222222,24.05,21.045555555555556,23.43111111111111,50.43444444444444,36.71,34.88,34.35,32.26,45.98,43.72333333333333,87.0,14.0,89,8
586,0.0,7.864545454545455,7.5,-53.623636363636365,14.0,379.88545454545454,23.67,52.0,52.0,-0.08090909090909092,482.6472727272727,44.0,3.0,1.0,382.33090909090913,1.1263636363636365,1120.0,0.6554545454545454,49.35090909090909,0.0,85.0,1120.0,75.8,49.97545454545455,52.16,36.97,38.10090909090909,37.61545454545455,32.64545454545455,33.18363636363636,46.06636363636364,44.65,25.095454545454547,24.05,20.957272727272727,23.566363636363636,50.49727272727273,36.71,34.88,34.31818181818182,32.21727272727273,47.27363636363636,45.766363636363636,87.0,14.0,89,8
587,0.0,7.856666666666666,7.5,-41.25222222222222,14.0,380.9411111111111,23.67,52.0,52.0,-0.12333333333333335,482.64000000000004,44.0,3.0,1.0,383.50444444444446,1.1366666666666665,1120.0,0.45222222222222225,36.23777777777778,0.0,85.0,1120.0,75.8,49.99888888888889,52.16,36.97,38.1,37.63666666666667,32.654444444444444,33.13,45.864444444444445,44.61222222222222,25.1,24.05,20.871111111111112,23.62,50.52333333333333,36.71,34.88,34.261111111111106,32.17,42.95777777777778,48.166666666666664,87.0,14.0,89,8
588,0.0,7.909090909090909,7.5,-22.026363636363637,14.0,382.97181818181815,23.67,52.0,52.0,-0.04363636363636364,482.64,44.14909090909091,3.0,1.0,385.5618181818182,1.1463636363636363,1120.0,0.1309090909090909,16.707272727272727,0.0,85.0,1120.0,75.8,50.057272727272725,52.16,37.00363636363636,38.1,37.61545454545455,32.61,33.13,45.66818181818182,44.48636363636364,25.133636363636366,24.05,20.863636363636363,23.576363636363634,50.58545454545455,36.71,34.88,34.26,32.13090909090909,37.67363636363637,49.08636363636364,87.0,14.0,89,8
589,0.0,7.91,7.5,-11.355555555555556,14.0,384.22555555555556,23.67,52.0,52.0,-0.1388888888888889,482.6377777777777,44.489999999999995,3.0,1.0,386.5755555555555,1.1566666666666667,1125.1999999999998,-0.05444444444444445,6.331111111111111,0.0,85.0,1138.6466666666665,75.8,50.06,52.16,37.058888888888895,38.1,37.63666666666667,32.61,33.09777777777778,45.61,44.50555555555556,25.21777777777778,24.013333333333335,20.98888888888889,23.48888888888889,50.59,36.71,34.88,34.26,32.08,34.72666666666666,48.78777777777778,87.0,14.0,89,8
590,0.0,7.91,7.5,-9.9,14.0,384.4490909090909,23.67,52.0,52.0,-0.15,482.63000000000005,44.5,3.0,1.0,387.0,1.16,1156.3636363636363,-0.07818181818181819,4.871818181818182,0.0,85.0,1160.0,75.8,50.08818181818182,52.16,37.02454545454545,38.06454545454546,37.58090909090909,32.61,33.04181818181818,45.57818181818182,44.57090909090909,25.30545454545455,23.96090909090909,21.16363636363636,23.363636363636363,50.59,36.67454545454546,34.842727272727274,34.23,32.08,35.17727272727273,48.14636363636364,87.0,14.0,89,8
591,0.0,7.91,7.5,-10.327777777777778,14.0,384.4811111111111,23.67,52.0,52.0,-0.17333333333333334,482.63,44.5,3.0,1.0,387.0,1.16,1157.4144444444444,-0.07444444444444445,5.544444444444444,0.0,85.0,1160.0,75.8,50.148888888888884,52.16,36.937777777777775,38.02,37.58,32.61,33.01,45.58777777777778,44.48,25.39333333333333,23.925555555555558,21.26,23.27,50.59,36.62,34.79,34.18,32.08,35.376666666666665,47.60111111111111,87.0,14.0,89,8
592,0.0,7.91,7.5,-8.642727272727273,14.0,384.6872727272728,23.720000000000002,52.0,52.0,-0.27545454545454545,482.6281818181818,44.5,3.0,1.0,387.56,1.16,1158.4727272727273,-0.11727272727272728,3.683636363636364,0.0,85.0,1160.0,75.8,50.15,52.13181818181818,36.917272727272724,38.02,37.58,32.61,32.95272727272727,45.628181818181815,44.48,25.38272727272727,23.837272727272726,21.298181818181817,23.27,50.61272727272728,36.62,34.79,34.18,32.08,34.03636363636364,47.341818181818184,87.0,14.0,89,8
593,0.0,7.91,7.5,2.3222222222222224,14.0,385.8666666666667,23.835555555555555,52.0,52.0,-0.21222222222222223,482.62,44.5,3.0,1.0,388.5733333333333,1.16,1160.0,-0.26,-6.67,0.0,85.0,1160.0,75.8,50.17333333333333,52.095555555555556,36.937777777777775,38.02,37.58,32.61,32.95,45.556666666666665,44.48,25.211111111111112,23.752222222222223,21.306666666666665,23.27,50.64666666666667,36.62,34.79,34.18,32.08,24.63222222222222,46.88444444444445,87.0,14.0,89,8
594,0.0,7.91,7.5,17.39181818181818,14.0,387.63272727272727,23.84,52.0,52.0,-0.10545454545454547,482.61999999999995,44.5,3.0,1.0,390.30181818181813,1.16,1160.0,-0.7345454545454545,-24.317272727272726,0.0,85.0,1160.0,75.8,50.23545454545455,52.15545454545454,36.88181818181818,38.02,37.58,32.61,32.95,45.60909090909091,44.48,24.970000000000002,23.664545454545454,21.26,23.227272727272727,50.592727272727274,36.588181818181816,34.75454545454546,34.14454545454545,32.08,18.64636363636364,45.16818181818182,87.0,14.0,89,8
